"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"116515","RESIDENTIAL","Single Family Residence","716 Martin Luther King Jr. Drive","Greensboro","27406",,,"3","1","0","0-.25 Acres","1935","2/22/2021","3/11/2021","2","$84,950","$65,000"
"119442","RESIDENTIAL","Single Family Residence","2205 Sunderland Road","Winston Salem","27103",,,"2","2","0","0-.25 Acres","1973","1/19/2021","1/19/2021","1135","$65,000","$65,000"
"LP646080","RESIDENTIAL","Single Family Residence","3808 E SHEPARD Street","Fayetteville","28304",,,"2","1","0","0-.25 Acres","1950","11/11/2020","1/13/2021","26","$65,000","$65,000"
"2356011","RESIDENTIAL","Single Family Residence","305 N Webb Street","Selma","27576",,"Not in a Subdivision","3","2","1,688",".26-.5 Acres","1915","12/2/2020","1/21/2021","5","$65,000","$65,000"
"LP644776","RESIDENTIAL","Single Family Residence","5146 Ponderosa Drive","Fayetteville","28304",,,"3","2","0",,"1958","10/11/2020","2/4/2021","95","$74,900","$65,000"
"116487","RESIDENTIAL","Single Family Residence","520 Jones Street","Burlington","27217",,,"2","1","0","0-.25 Acres","1950","2/18/2021","3/12/2021","3","$69,900","$65,000"
"2358780","RESIDENTIAL","Single Family Residence","7065 Virgilina Road","Roxboro","27574",,"Not in a Subdivision","2","1","854",".51-.75 Acres","1950","12/21/2020","1/8/2021","2","$79,900","$65,000"
"2367450","RESIDENTIAL","Single Family Residence","520 Jones Street","Burlington","27217",,"Not in a Subdivision","2","1","644","0-.25 Acres","1950","2/18/2021","3/12/2021","3","$69,900","$65,000"
"2363515","RESIDENTIAL","Condo","322 Junction Road","Durham","27703",,"Bentwood Park","2","1","960","0-.25 Acres","1987","1/26/2021","2/25/2021","7","$69,000","$66,000"
"2358305","RESIDENTIAL","Single Family Residence","5601 E US 70 Highway","Durham","27705",,"Not in a Subdivision","2","1","720",".26-.5 Acres","1952","12/17/2020","1/21/2021","1","$66,000","$66,000"
"LP649731","RESIDENTIAL","Manufactured","109 Hillcreek Drive","Parkton","28371",,,"4","2","0",".51-.75 Acres","2003","2/5/2021","3/17/2021","19","$62,400","$66,200"
"2355849","RESIDENTIAL","Manufactured","1194 W US 158 Highway","Oxford","27565",,"Not in a Subdivision","2","2","938","3-5.9 Acres","1983","12/1/2020","1/25/2021","11","$79,900","$67,000"
"2363765","RESIDENTIAL","Condo","4700 Westgrove Street","Raleigh","27606",,"Westgrove Towers","1","1","350","0-.25 Acres","1986","1/28/2021","2/23/2021","5","$69,000","$67,000"
"LP646275","RESIDENTIAL","Manufactured","2628 Oglesby Drive","Raeford","28376",,,"3","2","0",,"1998","11/16/2020","2/22/2021","59","$75,000","$67,500"
"2355231","RESIDENTIAL","Manufactured","129 S Creek Drive","Louisburg","27549",,"South Creek Woods","3","2","975","1-2.9 Acres","1997","11/24/2020","1/29/2021","37","$59,900","$68,000"
"116530","RESIDENTIAL","Single Family Residence","1410 Sidney Avenue","Burlington","27217",,,"2","1","0",".26-.5 Acres","1945","2/23/2021","3/16/2021","2","$55,000","$68,000"
"2358607","RESIDENTIAL","Single Family Residence","402 Stewart Road","Dunn","28334-6751",,"To Be Added","2","1","920","0-.25 Acres","1960","12/19/2020","1/20/2021","12","$75,000","$68,500"
"114181","RESIDENTIAL","Single Family Residence","1824 Kernodle Circle","Elon","27244",,,"2","1","0",".26-.5 Acres","1958","12/8/2020","1/13/2021","1176","$68,500","$68,500"
"LP638787","RESIDENTIAL","Other","2195 Nc 711 Highway","Lumberton","28360",,,"3","3","0",,"2000","7/28/2020","1/27/2021","139","$80,000","$68,500"
"LP646851","RESIDENTIAL","Single Family Residence","1089 Essex Place","Fayetteville","28301",,,"3","2","0",,"1968","1/11/2021","2/19/2021","3","$69,900","$69,000"
"LP649643","RESIDENTIAL","Single Family Residence","9578 Holbrook Lane","Fayetteville","28314",,,"3","2","0",,"1985","2/4/2021","3/5/2021","1","$69,000","$69,000"
"2359574","RESIDENTIAL","Condo","1300 Warwick Drive","Burlington","27215",,"To Be Added","2","1","750","0-.25 Acres","1950","12/31/2020","1/29/2021","5","$68,000","$69,000"
"2355723","RESIDENTIAL","Manufactured","4505 James Royster Road","Oxford","27565",,"Not in a Subdivision","3","2","1,100","6-10.9 Acres","1991","12/1/2020","3/1/2021","16","$69,500","$69,500"
"112284","RESIDENTIAL","Single Family Residence","1307 Pearson Street","Greensboro","27406",,,"3","1","0","0-.25 Acres","1988","10/12/2020","1/5/2021","7","$75,000","$69,535"
"2356591","RESIDENTIAL","Single Family Residence","1212 Neal Street","Rocky Mount","27803",,"Not in a Subdivision","3","3","1,305",".26-.5 Acres","1964","12/4/2020","3/10/2021","3","$69,900","$69,900"
"LP652027","RESIDENTIAL","Single Family Residence","5744 Waters Edge Drive","Fayetteville","28314",,"Waters Edge","1","1","0",,"1947","3/4/2021","3/16/2021","4","$69,900","$69,900"
"2359136","RESIDENTIAL","Manufactured","165 Lois Lane","Clayton","27520",,"Not in a Subdivision","2","1","786","1-2.9 Acres","1984","12/26/2020","2/9/2021","7","$75,000","$70,000"
"2359237","RESIDENTIAL","Single Family Residence","630 N Horner Boulevard","Sanford","27330",,"Eureka Heights","2","1","1,200",".26-.5 Acres","1925","12/28/2020","1/12/2021","11","$89,900","$70,000"
"110897","RESIDENTIAL","Single Family Residence","208 Archer Street","Burlington","27215",,,"2","1","0","0-.25 Acres","1941","9/9/2020","1/5/2021","71","$74,900","$70,000"
"2356023","RESIDENTIAL","Single Family Residence","175 Debro Road","Kenly","27542",,"Not in a Subdivision","3","1","1,347",".26-.5 Acres","1936","12/2/2020","3/5/2021","49","$79,900","$70,000"
"2363509","RESIDENTIAL","Single Family Residence","8650 Flower Hill Road","Middlesex","27557",,"Not in a Subdivision","3","1","1,500",".26-.5 Acres","1957","1/26/2021","3/10/2021","1","$72,500","$70,000"
"LP647961","RESIDENTIAL","Single Family Residence","630 N Horner Boulevard","Sanford","27330",,,"2","1","0",,"1925","12/28/2020","1/12/2021","11","$89,900","$70,000"
"LP647187","RESIDENTIAL","Single Family Residence","136 Old Raleigh Road","Cameron","28326",,,"3","2","0",,"1951","12/7/2020","2/3/2021","33","$72,500","$70,000"
"LP641424","RESIDENTIAL","Single Family Residence","3533 Cumberland Road","Fayetteville","28306",,,"3","1","0",,"1952","9/10/2020","2/18/2021","132","$74,900","$70,000"
"LP644911","RESIDENTIAL","Other","4900 Scales Court","Fayetteville","28306",,,"3","2","0",,"1994","10/15/2020","3/3/2021","80","$69,900","$70,000"
"LP645821","RESIDENTIAL","Single Family Residence","4117 Faison Avenue","Fayetteville","28304",,"Evergreen","2","1","0",,"1960","11/5/2020","1/25/2021","46","$80,000","$70,000"
"113887","RESIDENTIAL","Single Family Residence","601 N Melville Street","Graham","27253",,,"3","1","0","0-.25 Acres","1950","12/9/2020","1/5/2021","6","$65,000","$70,000"
"2364780","RESIDENTIAL","Manufactured","8326 Raleigh Road","Benson","27504",,"Not in a Subdivision","2","2","980",".76-.99 Acres","1980","2/3/2021","3/26/2021","41","$89,900","$70,000"
"LP651758","RESIDENTIAL","Single Family Residence","807 Rumford Place","Fayetteville","28303",,,"3","3","0",,"1984","3/2/2021","3/17/2021","2","$65,000","$70,000"
"2357398","RESIDENTIAL","Single Family Residence","601 N Melville Street","Graham","27253",,"Not in a Subdivision","3","1","1,236","0-.25 Acres","1950","12/9/2020","1/5/2021","6","$70,000","$70,000"
"LP647495","RESIDENTIAL","Manufactured","6700 Tennis Drive","Stedman","28391",,"Bethany South","3","2","0",".51-.75 Acres","1998","12/17/2020","2/16/2021","27","$84,900","$70,000"
"LP645119","RESIDENTIAL","Condo","217-7 Waterdown Drive","Fayetteville","28314",,"The Crossings","2","2","0",,"1993","10/26/2020","1/5/2021","17","$67,500","$70,000"
"2342939","RESIDENTIAL","Single Family Residence","4786 Huntingwood Road","Ramseur","27316",,"Not in a Subdivision","2","1","885","0-.25 Acres","1960","9/15/2020","1/29/2021","70","$77,000","$71,000"
"LP624357","RESIDENTIAL","Single Family Residence","3712 Persimmon Road","Hope Mills","28348",,,"3","2","0",".26-.5 Acres","1979","1/9/2020","1/27/2021","384","$90,000","$71,400"
"2370266","RESIDENTIAL","Single Family Residence","2243 Durham Street Ext","Burlington","27217",,"Not in a Subdivision","2","1","791",".26-.5 Acres","1945","3/4/2021","3/19/2021","5","$75,000","$72,000"
"115319","RESIDENTIAL","Single Family Residence","409 N Melville Street","Graham","27253",,,"2","1","0","0-.25 Acres","1949","1/29/2021","2/12/2021","2","$68,000","$72,000"
"116633","RESIDENTIAL","Single Family Residence","2243 Durham Street","Burlington","27217",,,"2","1","0",".26-.5 Acres","1945","3/4/2021","3/19/2021","5","$75,000","$72,000"
"LP646357","RESIDENTIAL","Single Family Residence","1419 Furnish Drive","Fayetteville","28304",,"Ridge Wood","3","2","0","0-.25 Acres","1995","11/16/2020","1/29/2021","31","$59,900","$72,000"
"2357102","RESIDENTIAL","Single Family Residence","904 Chesterfield Drive","Fayetteville","28305",,"Savoy Heights","3","2","1,040","0-.25 Acres","1966","12/9/2020","2/2/2021","7","$69,900","$72,001"
"2362487","RESIDENTIAL","Single Family Residence","615 W Third Street","Siler City","27344",,"Not in a Subdivision","5","2","1,683","0-.25 Acres","1900","1/20/2021","3/18/2021","40","$60,000","$72,050"
"2361725","RESIDENTIAL","Single Family Residence","48 E Erwin Street","Coats","27521",,"Not in a Subdivision","3","1","934","0-.25 Acres","1952","1/15/2021","3/5/2021","8","$85,000","$72,500"
"LP648777","RESIDENTIAL","Single Family Residence","200 Brookford Court","Fayetteville","28314",,,"3","2","0",,"1980","12/22/2020","1/5/2021","10","$72,900","$72,900"
"2353986","RESIDENTIAL","Single Family Residence","110 Church Circle Lane","Bunnlevel","28323",,"Not in a Subdivision","2","1","1,125",".26-.5 Acres","1970","11/17/2020","1/14/2021","37","$82,000","$73,000"
"LP648350","RESIDENTIAL","Condo","341 Waterdown Drive","Fayetteville","28314",,"The Crossings","2","2","0",,"1994","1/7/2021","2/10/2021","9","$73,000","$73,000"
"LP649905","RESIDENTIAL","Single Family Residence","5746 Phillipi Church Road","Raeford","28376",,,"3","2","0",,"1983","2/10/2021","3/18/2021","7","$76,000","$73,000"
"LP650387","RESIDENTIAL","Condo","264 Waterdown Drive","Fayetteville","28314",,"The Crossings","2","2","0",,"1996","2/19/2021","3/31/2021","8","$76,400","$73,000"
"2352894","RESIDENTIAL","Single Family Residence","155 John Pleasant Road","Leasburg","27291",,"Not in a Subdivision","3","2","1,104",".26-.5 Acres","1960","11/9/2020","1/8/2021","0","$77,500","$73,500"
"114289","RESIDENTIAL","Single Family Residence","1315 First Street","Eden","27288",,,"2","1","0","1-2.9 Acres","1930","1/25/2021","3/22/2021","2","$69,900","$75,000"
"2362233","RESIDENTIAL","Single Family Residence","760 Chalybeate Springs Road","Angier","27501",,"Not in a Subdivision","2","2","1,603",".51-.75 Acres","1930","1/17/2021","2/26/2021","12","$100,000","$75,000"
"2365792","RESIDENTIAL","Manufactured","1314 Langdon","Angier","27501",,"Not in a Subdivision","3","2","816",".76-.99 Acres","1974","2/9/2021","2/23/2021","1","$75,000","$75,000"
"2353703","RESIDENTIAL","Manufactured","4384 Princeton Kenly Road","Princeton","27542",,"Not in a Subdivision","3","2","2,176",".51-.75 Acres","1985","11/13/2020","1/22/2021","14","$75,000","$75,000"
"2350116","RESIDENTIAL","Single Family Residence","607 Raleigh Street","Oxford","27565",,"Not in a Subdivision","2","2","896",".26-.5 Acres","1901","10/22/2020","1/28/2021","39","$78,500","$75,000"
"2365145","RESIDENTIAL","Manufactured","6664 Jaceys Lane","Oxford","27565",,"Cedar Point","3","2","1,104",".76-.99 Acres","2003","2/4/2021","3/5/2021","4","$72,000","$75,000"
"LP649644","RESIDENTIAL","Condo","681 Bartons Landing Place","Fayetteville","28314",,,"2","2","0",,"1987","2/4/2021","3/26/2021","37","$77,000","$75,000"
"2346003","RESIDENTIAL","Single Family Residence","506 East End Avenue","Durham","27703",,"Not in a Subdivision","2","1","680","0-.25 Acres","1940","10/1/2020","1/29/2021","89","$68,000","$75,000"
"2360892","RESIDENTIAL","Single Family Residence","822 Ridgeway Avenue","Durham","27701",,"Pine Grove Park","2","1","2,095","0-.25 Acres","1953","1/8/2021","2/24/2021","13","$69,900","$75,000"
"LP648225","RESIDENTIAL","Single Family Residence","3306 Madison Avenue","Fayetteville","28304",,"Bordeaux","3","2","0",,"1960","1/5/2021","2/10/2021","1","$75,000","$75,000"
"2355832","RESIDENTIAL","Single Family Residence","1372 Milton Welch Road","Cameron","28326",,"Not in a Subdivision","2","2","1,650","1-2.9 Acres","1950","12/1/2020","3/5/2021","78","$99,000","$75,100"
"2343241","RESIDENTIAL","Manufactured","131 Country Lane","Goldsboro","27534",,"Victoria Place","3","2","1,188",".26-.5 Acres","1993","9/16/2020","1/19/2021","28","$87,750","$75,500"
"2352028","RESIDENTIAL","Single Family Residence","127 N Bullock Street","Henderson","27536",,"Not in a Subdivision","2","1","734",".26-.5 Acres","1960","11/4/2020","2/25/2021","67","$74,000","$76,000"
"LP647929","RESIDENTIAL","Manufactured","1011 Dunvegan Drive","Raeford","28376",,,"3","2","0",".26-.5 Acres","1994","12/27/2020","3/18/2021","36","$80,000","$76,000"
"2349085","RESIDENTIAL","Single Family Residence","707 Raleigh Street","Oxford","27565",,"Not in a Subdivision","3","2","1,960",".26-.5 Acres","1948","10/17/2020","1/8/2021","43","$78,900","$76,006"
"2362813","RESIDENTIAL","Single Family Residence","202 E Noble Street","Louisburg","27549",,"Historic District","4","2","1,466",".51-.75 Acres","1901","1/21/2021","3/19/2021","7","$75,000","$77,000"
"LP647317","RESIDENTIAL","Single Family Residence","1510 O'Bannon Drive","Raeford","28376",,,"3","2","0",,"1992","12/9/2020","3/17/2021","73","$77,000","$77,000"
"112282","RESIDENTIAL","Single Family Residence","822 Fairview Street","High Point","27260",,,"3","1","0","0-.25 Acres","1990","10/12/2020","1/5/2021","7","$85,000","$77,035"
"LP647487","RESIDENTIAL","Townhouse","421 Cityview Lane","Fayetteville","28301",,,"2","3","0",,"1997","11/23/2020","2/9/2021","37","$81,000","$77,500"
"2363359","RESIDENTIAL","Single Family Residence","121 N West Street","Fuquay Varina","27526",,"Not in a Subdivision","2","1","808","0-.25 Acres","1945","1/26/2021","2/16/2021","2","$57,500","$77,600"
"114055","RESIDENTIAL","Other","2322 Lavista Drive","Burlington","27215",,,"3","3","0","0-.25 Acres","1988","12/29/2020","3/19/2021","10","$80,000","$78,000"
"114038","RESIDENTIAL","Other","2322 Lavista Drive","Burlington","27215",,,"3","3","0","0-.25 Acres","1988","12/26/2020","3/19/2021","13","$80,000","$78,000"
"2334747","RESIDENTIAL","Single Family Residence","221 Hatch Street","Burlington","27217",,"Not in a Subdivision","3","2","1,255",".26-.5 Acres","1995","8/2/2020","1/29/2021","15","$85,000","$78,000"
"109436","RESIDENTIAL","Single Family Residence","221 Hatch Street","Burlington","27217",,,"3","2","0",".26-.5 Acres","1995","7/31/2020","1/29/2021","5","$85,000","$78,000"
"LP649280","RESIDENTIAL","Condo","325 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1994","1/29/2021","2/17/2021","5","$80,500","$78,000"
"LP650329","RESIDENTIAL","Single Family Residence","6604 Wofford Court","Fayetteville","28311",,"College Downs","3","2","0",".26-.5 Acres","1975","2/17/2021","3/10/2021","2","$64,900","$78,500"
"LP646492","RESIDENTIAL","Manufactured","1504 Clan Campbell Drive","Raeford","28376",,,"3","2","0",,"1995","11/19/2020","2/5/2021","10","$78,000","$78,900"
"2336542","RESIDENTIAL","Single Family Residence","152 S Bullock Street","Henderson","27536","Thaxton","Not in a Subdivision","3","1","1,064",".26-.5 Acres","1962","8/12/2020","2/16/2021","8","$85,000","$79,000"
"112220","RESIDENTIAL","Single Family Residence","1027 US 70","Mebane","27302",,,"3","1","0",".26-.5 Acres","1947","10/6/2020","2/22/2021","92","$79,000","$79,000"
"2355211","RESIDENTIAL","Single Family Residence","4372 S US 301 Highway","Rocky Mount","27803",,"Not in a Subdivision","3","2","1,315",".51-.75 Acres","1935","11/24/2020","1/11/2021","6","$79,500","$79,500"
"2337069","RESIDENTIAL","Townhouse","1917 Stephens","Goldsboro","27530",,"Willow Run","2","3","1,276",".26-.5 Acres","1982","8/13/2020","1/6/2021","26","$79,900","$79,900"
"112185","RESIDENTIAL","Single Family Residence","88 Jvs Lane","Elon","27244",,,"3","2","0",".76-.99 Acres","2004","10/2/2020","1/22/2021","80","$99,000","$80,000"
"116497","RESIDENTIAL","Single Family Residence","2621 Willie Pace Road","Burlington","27217",,,"3","1","0",".76-.99 Acres","1966","2/19/2021","3/9/2021","4","$80,000","$80,000"
"2367206","RESIDENTIAL","Single Family Residence","206 W D Street","Erwin","28339",,"Not in a Subdivision","2","1","1,280","0-.25 Acres","1925","2/16/2021","3/31/2021","4","$80,000","$80,000"
"2361139","RESIDENTIAL","Single Family Residence","411 E Mason Street","Franklinton","27525",,"Not in a Subdivision","3","2","1,887",".26-.5 Acres","1901","1/12/2021","2/10/2021","2","$60,000","$80,000"
"2361550","RESIDENTIAL","Single Family Residence","316 Swift Road","Rocky Mount","27801",,"Not in a Subdivision","3","1","1,079",".51-.75 Acres","1971","1/14/2021","3/3/2021","9","$80,000","$80,000"
"2358171","RESIDENTIAL","Manufactured","421 General Green Road","Kittrell","27544",,"Not in a Subdivision","3","2","1,554","11+ Acres","1984","12/14/2020","3/11/2021","63","$112,500","$80,000"
"2366702","RESIDENTIAL","Single Family Residence","2101 NC 43 Highway","Warrenton","27589",,"Not in a Subdivision","2","1","1,298","1-2.9 Acres","1960","2/12/2021","3/30/2021","5","$85,000","$80,000"
"2367669","RESIDENTIAL","Single Family Residence","2621 Willie Pace Road","Burlington","27217",,"Not in a Subdivision","3","1","828",".76-.99 Acres","1966","2/19/2021","3/9/2021","4","$80,000","$80,000"
"2366629","RESIDENTIAL","Condo","1300 Warwick Drive","Burlington","27215",,"Brookwood","2","1","750","0-.25 Acres","1950","2/11/2021","3/8/2021","3","$85,000","$80,000"
"116447","RESIDENTIAL","Single Family Residence","1300 Warwick Drive","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","2/11/2021","3/8/2021","3","$85,000","$80,000"
"2358907","RESIDENTIAL","Single Family Residence","1173 Hatcher Road","Selma","27576-7752",,"Not in a Subdivision","2","1","1,397","1-2.9 Acres","1928","12/22/2020","1/22/2021","17","$95,000","$80,500"
