"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"2490044","RESIDENTIAL","Single Family Residence","204 Shields Street","Clinton","28328",,"Not in a Subdivision","3","0","1,378",".26-.5 Acres","1959","1/11/2023","2/28/2023","2","$99,000","$92,000"
"LP681064","RESIDENTIAL","Single Family Residence","837 Brighton Road","Fayetteville","28314",,"Montclair","3","2","0",".26-.5 Acres","1963","3/29/2022","3/6/2023","84","$42,100","$92,500"
"LP696311","RESIDENTIAL","Manufactured","5605 Baggett Lane","Hope Mills","28348",,"Cottonwood","3","2","0",".51-.75 Acres","1993","12/23/2022","1/18/2023","10","$100,000","$93,000"
"126723","RESIDENTIAL","Single Family Residence","817 Stockard Street","Burlington","27217",,,"3","1","0","0-.25 Acres","1950","2/17/2023","3/13/2023","3","$80,000","$94,000"
"2491242","RESIDENTIAL","Single Family Residence","1815 Olympia Court","Fayetteville","28301-3746",,"Holly Springs","3","1","1,161",".26-.5 Acres","1963","1/19/2023","2/16/2023","3","$90,000","$95,000"
"2491477","RESIDENTIAL","Manufactured","2117 Indian Springs Road","Mount Olive","28365",,"Not in a Subdivision","3","2","1,680","1-2.9 Acres","1993","1/20/2023","2/10/2023","6","$99,900","$95,000"
"LP695938","RESIDENTIAL","Single Family Residence","901 S 11th Street","Lillington","27546",,"Lillington","2","1","0",,"1935","12/12/2022","1/5/2023","9","$99,900","$95,000"
"2460455","RESIDENTIAL","Single Family Residence","2789 McLean Chapel Church Road","Bunnlevel","28323",,"Not in a Subdivision","4","2","1,520",".26-.5 Acres","1958","7/6/2022","2/8/2023","196","$100,000","$95,000"
"2460737","RESIDENTIAL","Single Family Residence","1651 Raynor McLamb Road","Linden","28356",,"Not in a Subdivision","3","2","1,248","1-2.9 Acres","1960","7/7/2022","3/3/2023","207","$100,000","$95,000"
"2491643","RESIDENTIAL","Single Family Residence","411 Wood Street","Gibsonville","27249",,"Not in a Subdivision","4","2","1,481","0-.25 Acres","1948","1/23/2023","2/8/2023","2","$100,000","$95,000"
"2486350","RESIDENTIAL","Single Family Residence","1813 Martin Luther King Jr Drive","Greensboro","27406",,"Not in a Subdivision","4","1","1,200",".26-.5 Acres","1980","12/6/2022","3/13/2023","87","$95,000","$95,000"
"2500337","RESIDENTIAL","Single Family Residence","2994 Raleigh Road","Henderson","27537",,"Not in a Subdivision","3","1","1,375",".76-.99 Acres","1965","3/16/2023","3/17/2023","0","$95,000","$95,000"
"126560","RESIDENTIAL","Single Family Residence","411 Wood Street","Gibsonville","27249",,,"4","2","0","0-.25 Acres","1948","1/23/2023","2/8/2023","2","$100,000","$95,000"
"LP698114","RESIDENTIAL","Condo","6740 Willowbrook Drive","Fayetteville","28314",,,"3","2","0",,"1984","2/9/2023","3/24/2023","6","$95,000","$95,003"
"LP696796","RESIDENTIAL","Single Family Residence","2179 Shaw Rd Extension","Fayetteville","28311",,,"3","2","0",".26-.5 Acres","1978","1/9/2023","2/17/2023","4","$79,000","$96,000"
"126759","RESIDENTIAL","Single Family Residence","1305 Ava Street","Burlington","27215",,,"2","1","0","0-.25 Acres","1954","1/12/2023","1/12/2023","326","$96,000","$96,000"
"LP698422","RESIDENTIAL","Condo","1014 Brookhollow Drive","Fayetteville","28314",,,"2","2","0",,"1986","2/16/2023","3/13/2023","3","$87,000","$97,000"
"126679","RESIDENTIAL","Single Family Residence","2513 William Allen Road","Burlington","27217",,,"3","2","0",".51-.75 Acres","1975","2/10/2023","3/17/2023","21","$99,900","$97,000"
"LP697886","RESIDENTIAL","Single Family Residence","293 Army Road","Raeford","28376",,,"4","2","0",,"1950","2/3/2023","3/9/2023","11","$105,000","$97,500"
"2491506","RESIDENTIAL","Single Family Residence","3357 Hillmon Grove Road","Cameron","28326-8798",,"Not in a Subdivision","2","1","1,175","3-5.9 Acres","1955","1/21/2023","2/22/2023","13","$95,000","$97,500"
"2461618","RESIDENTIAL","Single Family Residence","250 E Raleigh Boulevard","Rocky Mount","27801",,"Not in a Subdivision","3","1","1,057","0-.25 Acres","1950","7/12/2022","2/28/2023","94","$97,000","$98,000"
"2474974","RESIDENTIAL","Manufactured","108 Birch Avenue","New London","28127",,"Badin Shores Resort","1","1","408","0-.25 Acres","1992","9/19/2022","1/13/2023","75","$119,000","$98,500"
"2490412","RESIDENTIAL","Manufactured","201 Perdues Road","Louisburg","27549",,"Not in a Subdivision","3","2","1,304","1-2.9 Acres","1978","1/13/2023","2/8/2023","6","$125,000","$100,000"
"2487175","RESIDENTIAL","Single Family Residence","515 S Madison Boulevard","Roxboro","27573",,"Not in a Subdivision","2","2","1,080","0-.25 Acres","1952","12/14/2022","2/23/2023","41","$109,900","$100,000"
"2480382","RESIDENTIAL","Single Family Residence","1115 Lawson Street","Eden","27288",,"Westover","5","1","2,132",".51-.75 Acres","1927","10/21/2022","3/8/2023","91","$175,000","$100,000"
"LP696769","RESIDENTIAL","Single Family Residence","3622 Carlos Avenue","Fayetteville","28306",,"Pine Acres","3","2","0",,"1961","1/9/2023","2/23/2023","2","$89,500","$100,000"
"LP695454","RESIDENTIAL","Single Family Residence","306 Jefferson Drive","Fayetteville","28304",,,"3","1","0",,"1959","11/23/2022","1/18/2023","10","$124,678","$100,000"
"126758","RESIDENTIAL","Single Family Residence","1309 Ava Street","Burlington","27215",,,"2","1","0","0-.25 Acres","1954","1/13/2023","1/13/2023","325","$100,000","$100,000"
"126757","RESIDENTIAL","Single Family Residence","1301 Ava","Burlington","27215",,,"2","1","0","0-.25 Acres","1954","1/13/2023","1/13/2023","325","$100,000","$100,000"
"2471453","RESIDENTIAL","Single Family Residence","6209 Old Fairground Road","Benson","27504",,"Not in a Subdivision","2","2","0",".26-.5 Acres","1968","8/30/2022","2/7/2023","48","$98,000","$100,000"
"2482373","RESIDENTIAL","Manufactured","1355 Spring Hill Church Road","Lillington","27546",,"Not in a Subdivision","2","1","840",".51-.75 Acres","1986","11/4/2022","1/12/2023","62","$120,000","$100,000"
"2479798","RESIDENTIAL","Manufactured","14 Entertainment Lane","Bunnlevel","28323",,"Not in a Subdivision","3","2","1,296",".76-.99 Acres","1997","10/18/2022","1/11/2023","14","$115,000","$100,000"
"LP690671","RESIDENTIAL","Single Family Residence","538 N Lake (Lot 17) Road","Red Springs","28377",,,"4","2","0",".51-.75 Acres","1967","8/17/2022","3/30/2023","214","$120,000","$100,000"
"2452160","RESIDENTIAL","Single Family Residence","307 Main Street","Norlina","27563",,"Not in a Subdivision","4","2","1,080",".26-.5 Acres","1915","5/28/2022","1/31/2023","172","$143,000","$100,000"
"2472812","RESIDENTIAL","Manufactured","1207 Barker Road","Oxford","27565",,"Not in a Subdivision","3","2","1,085","1-2.9 Acres","1994","9/7/2022","2/21/2023","30","$110,000","$100,000"
"2462342","RESIDENTIAL","Single Family Residence","126 S Brightleaf Boulevard","Smithfield","27577",,"Smithfield","2","1","945","0-.25 Acres","1952","7/14/2022","2/28/2023","203","$150,000","$100,000"
"2482708","RESIDENTIAL","Single Family Residence","140 W Andrews Avenue","Henderson","27536",,"Not in a Subdivision","4","1","1,638",".26-.5 Acres","1960","11/7/2022","1/9/2023","39","$129,000","$100,000"
"124905","RESIDENTIAL","Single Family Residence","1115 Lawson Street","Eden","27288",,,"5","1","44",".51-.75 Acres","1927","10/21/2022","3/8/2023","124","$175,000","$100,000"
"2497046","RESIDENTIAL","Single Family Residence","218 College Street","Oxford","27565",,"Not in a Subdivision","5","3","2,755",".26-.5 Acres","1901","2/28/2023","3/10/2023","2","$80,000","$100,000"
"2482637","RESIDENTIAL","Single Family Residence","1815 Farrior Avenue","Wilson","27893",,"Not in a Subdivision","4","3","1,976",".26-.5 Acres","1976","11/7/2022","1/30/2023","59","$104,500","$100,000"
"LP695393","RESIDENTIAL","Manufactured","5413 Wiregrass Road","Orrum","28369",,,"2","2","0",".51-.75 Acres","2022","11/28/2022","3/1/2023","84","$105,000","$100,680"
"LP696070","RESIDENTIAL","Single Family Residence","908 Doll Street","Fayetteville","28303",,,"3","2","0",,"1965","12/14/2022","1/10/2023","4","$85,000","$101,000"
"LP695024","RESIDENTIAL","Single Family Residence","2012 Newark Avenue","Fayetteville","28301",,,"3","2","0",,"1954","11/16/2022","1/9/2023","13","$130,000","$101,500"
"2467561","RESIDENTIAL","Single Family Residence","300 East Street","Wilson","27893",,"Not in a Subdivision","2","2","996","0-.25 Acres","1948","8/9/2022","2/10/2023","69","$120,000","$101,500"
"2477898","RESIDENTIAL","Manufactured","4408 Serenity Place","Fayetteville","28312",,"Live Oaks","3","2","1,539",".26-.5 Acres","1998","10/6/2022","1/27/2023","76","$95,998","$102,000"
"2493665","RESIDENTIAL","Single Family Residence","53 Fraser Circle","Linden","28356",,"The Pines","3","2","1,138",".51-.75 Acres","1988","2/4/2023","3/10/2023","10","$120,000","$102,000"
"2493812","RESIDENTIAL","Single Family Residence","1036 Burt Street","Rocky Mount","27801-6901",,"JH and TH Daugtridge","3","1","1,078",".26-.5 Acres","1970","2/6/2023","3/17/2023","6","$102,000","$102,000"
"LP696901","RESIDENTIAL","Single Family Residence","4761 Butler Nursery Road","Fayetteville","28306",,"Grays Creek","3","2","0",".51-.75 Acres","1975","1/11/2023","3/13/2023","8","$96,500","$105,000"
"LP695945","RESIDENTIAL","Single Family Residence","410 Durant Drive","Fayetteville","28304",,,"3","1","0",,"1956","12/5/2022","1/9/2023","18","$105,000","$105,000"
"2465918","RESIDENTIAL","Single Family Residence","217 College Street","Oxford","27565",,"Not in a Subdivision","5","2","3,014",".51-.75 Acres","1908","8/1/2022","3/30/2023","162","$110,000","$105,000"
"2494237","RESIDENTIAL","Single Family Residence","786 Burlington Road","Roxboro","27573",,"Not in a Subdivision","4","2","1,549",".51-.75 Acres","1957","2/8/2023","2/28/2023","5","$99,000","$105,000"
"LP696146","RESIDENTIAL","Single Family Residence","60 Shurmac Street","Clarkton","28433",,,"3","1","0",,"1966","12/16/2022","2/3/2023","5","$109,900","$105,000"
"LP690620","RESIDENTIAL","Single Family Residence","925 Fleetwood Drive","Fayetteville","28305",,,"3","1","0",".51-.75 Acres","1962","8/12/2022","3/1/2023","68","$105,000","$105,000"
"126543","RESIDENTIAL","Single Family Residence","804 Miami Avenue","Burlington","27215",,,"3","2","0","0-.25 Acres","1964","1/19/2023","3/6/2023","28","$98,800","$105,000"
"LP695958","RESIDENTIAL","Townhouse","1332 N Forest Drive","Fayetteville","28303",,,"2","3","0",,"1987","12/12/2022","1/24/2023","6","$105,500","$105,500"
"LP698581","RESIDENTIAL","Single Family Residence","692 Dowfield Drive","Fayetteville","28311",,"Drexel","3","2","0",,"1988","2/19/2023","3/20/2023","1","$106,000","$106,000"
"LP696806","RESIDENTIAL","Single Family Residence","3713 Colonial Cove","Hope Mills","28348",,,"3","1","0",,"1975","1/10/2023","2/2/2023","3","$90,000","$107,316"
"2468270","RESIDENTIAL","Single Family Residence","408 Douglas Street","Roseboro","28382",,"Not in a Subdivision","3","1","1,062","0-.25 Acres","1950","8/12/2022","1/9/2023","93","$125,000","$107,500"
"LP690615","RESIDENTIAL","Single Family Residence","408 Douglas Avenue","Roseboro","28382",,,"3","1","0","0-.25 Acres","1950","8/12/2022","1/9/2023","93","$125,000","$107,500"
"LP696928","RESIDENTIAL","Single Family Residence","806 Brye Street","Durham","27703",,,"2","1","0",,"1930","1/12/2023","2/15/2023","19","$119,900","$108,500"
"2489348","RESIDENTIAL","Single Family Residence","1506 Otway Street","Burlington","27215",,"Not in a Subdivision","3","2","1,031",".51-.75 Acres","1919","1/6/2023","3/29/2023","49","$117,000","$108,500"
"126409","RESIDENTIAL","Single Family Residence","1506 Otway Street","Burlington","27215",,,"3","2","0",".51-.75 Acres","1919","12/30/2022","3/29/2023","56","$117,000","$108,500"
"126341","RESIDENTIAL","Single Family Residence","214 Cedar Street","Eden","27288",,,"3","1","0","0-.25 Acres","1967","12/10/2022","1/24/2023","27","$109,900","$109,900"
"2493661","RESIDENTIAL","Single Family Residence","310 N McKay Avenue","Dunn","28334",,"Not in a Subdivision","3","2","1,826","0-.25 Acres","1915","2/4/2023","3/28/2023","13","$134,900","$110,000"
"2487414","RESIDENTIAL","Single Family Residence","963 Vaiden Road","Louisburg","27549",,"Not in a Subdivision","2","3","1,357",".26-.5 Acres","1977","12/16/2022","3/31/2023","75","$150,000","$110,000"
"LP695169","RESIDENTIAL","Single Family Residence","1011 Vass Road","Spring Lake","28390",,"Bragg Estates","3","1","0",,"1964","11/20/2022","1/23/2023","12","$110,000","$110,000"
"2488775","RESIDENTIAL","Single Family Residence","902 Randolph Street","Wilson","27893",,"Wilson","2","1","1,044","0-.25 Acres","1935","1/3/2023","2/17/2023","10","$110,000","$110,000"
"2480636","RESIDENTIAL","Single Family Residence","3114 Colclough Avenue","Durham","27704",,"Not in a Subdivision","2","1","805",".51-.75 Acres","1957","10/24/2022","1/24/2023","26","$125,000","$110,000"
"LP695772","RESIDENTIAL","Single Family Residence","2475 Newton Grove Highway","Newton Grove","28366",,,"3","2","0","1-2.9 Acres","1998","12/7/2022","1/12/2023","8","$110,000","$110,000"
"126169","RESIDENTIAL","Single Family Residence","107 West Avenue","Graham","27253",,,"1","1","0",".26-.5 Acres","1952","11/15/2022","3/13/2023","92","$85,000","$110,000"
"2483706","RESIDENTIAL","Single Family Residence","107 West Avenue","Graham","27253",,"Not in a Subdivision","1","1","832",".26-.5 Acres","1952","11/15/2022","3/13/2023","92","$85,000","$110,000"
"LP685834","RESIDENTIAL","Single Family Residence","71 McLamb Street","Lumberton","28360",,,"2","1","0",,"1977","5/17/2022","1/20/2023","204","$124,000","$110,000"
"LP696432","RESIDENTIAL","Manufactured","927 Posey Farm Road","Raeford","28376",,,"3","2","0",,"1997","12/28/2022","1/20/2023","8","$129,900","$110,000"
"128670","RESIDENTIAL","Single Family Residence","151 Sunset Avenue","Ellerbe","28338",,,"2","1","0",".26-.5 Acres","1924","2/23/2023","2/23/2023","368","$110,000","$110,000"
"2488855","RESIDENTIAL","Manufactured","3920 Bivins Road","Hillsborough","27278",,"Not in a Subdivision","4","2","1,728","1-2.9 Acres","2016","1/3/2023","1/4/2023","0","$110,000","$110,000"
"2470689","RESIDENTIAL","Single Family Residence","1175 Wade Paschal Road","Siler City","27344",,"Not in a Subdivision","2","1","1,012","3-5.9 Acres","1955","8/25/2022","1/17/2023","103","$125,000","$110,250"
"2481765","RESIDENTIAL","Single Family Residence","702 Massengill Farm Road","Benson","27504",,"Not in a Subdivision","4","1","1,185",".26-.5 Acres","1977","11/1/2022","1/11/2023","35","$139,000","$111,000"
"2492588","RESIDENTIAL","Condo","500 Overlook Street","Greensboro","27403-1250",,"Sunset Hills","2","1","657","0-.25 Acres","1950","1/28/2023","2/6/2023","1","$105,000","$111,500"
"126593","RESIDENTIAL","Single Family Residence","500 Overlook Street","Greensboro","27403",,,"2","1","0","0-.25 Acres","1950","1/28/2023","2/6/2023","1","$105,000","$111,500"
"2489339","RESIDENTIAL","Single Family Residence","4724 Ward Boulevard","Wilson","27893",,"Not in a Subdivision","3","3","2,619",".26-.5 Acres","1968","1/6/2023","2/6/2023","12","$124,900","$112,000"
"2482499","RESIDENTIAL","Single Family Residence","3016 Marita Drive","Fayetteville","28301",,"Not in a Subdivision","2","1","800","0-.25 Acres","1954","11/4/2022","1/11/2023","25","$114,000","$113,000"
"2482430","RESIDENTIAL","Single Family Residence","413 W 19th Street","Lumberton","28358",,"Tanglewood","2","1","996","0-.25 Acres","1955","11/4/2022","2/27/2023","62","$112,000","$114,000"
"LP693040","RESIDENTIAL","Single Family Residence","413 Preston Avenue","Fayetteville","28301",,"Chandler Heights","3","1","0",,"1955","10/1/2022","2/24/2023","62","$114,900","$114,900"
"LP696250","RESIDENTIAL","Single Family Residence","931 Spellman Drive","Fayetteville","28311",,,"3","1","0",".26-.5 Acres","1970","12/20/2022","1/31/2023","9","$114,900","$114,900"
"2479290","RESIDENTIAL","Manufactured","987 Darius Pearce Road","Youngsville","27596",,"Not in a Subdivision","3","2","891","1-2.9 Acres","2000","10/14/2022","1/13/2023","83","$145,000","$115,000"
"LP696815","RESIDENTIAL","Townhouse","178 Aloha Drive","Fayetteville","28311",,,"2","2","0",,"1993","1/11/2023","2/6/2023","2","$114,500","$115,000"
"2491134","RESIDENTIAL","Single Family Residence","520 Rothney Avenue","Southern Pines","28387",,"Not in a Subdivision","3","1","1,050","0-.25 Acres","1972","1/17/2023","3/6/2023","32","$130,000","$115,000"
"LP698207","RESIDENTIAL","Single Family Residence","6115 Mcdougal Drive","Fayetteville","28304",,"Brentwood","3","2","0",,"1972","2/10/2023","3/23/2023","4","$115,000","$115,000"
"124495","RESIDENTIAL","Single Family Residence","1700 Roslyn Drive","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","8/30/2022","3/6/2023","139","$119,900","$115,000"
"126189","RESIDENTIAL","Single Family Residence","2215 & 220 BURCH BRIDGE Road","Burlington","27217",,,"3","1","0","0-.25 Acres","1953","11/17/2022","2/3/2023","50","$115,000","$115,000"
"LP697937","RESIDENTIAL","Single Family Residence","11535 James B White Highway","Clarkton","28433",,,"3","2","0",,"1946","2/4/2023","3/10/2023","6","$140,000","$115,000"
"2473505","RESIDENTIAL","Single Family Residence","9987 NC 86 Highway","Providence","27315",,"Not in a Subdivision","2","1","1,040",".26-.5 Acres","1935","9/9/2022","3/14/2023","111","$119,900","$115,000"
"LP693876","RESIDENTIAL","Single Family Residence","2317 Lake Avenue","Fayetteville","28301",,,"3","2","0",,"1963","10/20/2022","2/7/2023","87","$160,000","$115,000"
"LP697087","RESIDENTIAL","Single Family Residence","3502 Seawell Street","Fayetteville","28306",,,"3","1","0",".26-.5 Acres","1962","1/16/2023","3/1/2023","15","$115,000","$115,000"
"LP696530","RESIDENTIAL","Single Family Residence","1511 Beaverbrook Road","Rockingham","28379",,,"2","2","0",".26-.5 Acres","1981","1/4/2023","2/6/2023","2","$132,000","$115,000"
"LP691696","RESIDENTIAL","Manufactured","32 Plymouth Court","Spring Lake","28390",,,"3","2","0",,"1996","9/2/2022","3/14/2023","158","$105,000","$115,000"
"2466989","RESIDENTIAL","Manufactured","214 Browns Way","Louisburg","27549",,"Not in a Subdivision","3","2","1,512",".26-.5 Acres","2001","8/5/2022","1/9/2023","125","$130,000","$115,000"
"LP696858","RESIDENTIAL","Condo","275 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1995","1/10/2023","2/24/2023","7","$115,000","$115,000"
