"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"LP672302","RESIDENTIAL","Single Family Residence","1889,1907, Lower Moncure Road","Sanford","27330",,,"2","2","0",,"1966","10/28/2021","12/16/2021","29","$144,900","$75,000"
"2406893","RESIDENTIAL","Manufactured","5414 Taylors Bridge Highway","Clinton","28328",,"Not in a Subdivision","3","2","1,248","1-2.9 Acres","1998","9/8/2021","10/1/2021","21","$84,900","$75,000"
"LP670630","RESIDENTIAL","Single Family Residence","5527 Livingston Drive","Fayetteville","28311",,,"3","1","0",,"1971","10/20/2021","11/24/2021","2","$79,500","$76,000"
"2397287","RESIDENTIAL","Single Family Residence","307 Courtland Terrace","Burlington","27217",,"Beverly Hills","2","1","1,070","0-.25 Acres","1945","7/22/2021","10/13/2021","28","$99,500","$76,600"
"119163","RESIDENTIAL","Single Family Residence","307 Courtland Terrace","Burlington","27217",,,"2","1","0","0-.25 Acres","1945","7/22/2021","10/13/2021","28","$99,500","$76,600"
"2388337","RESIDENTIAL","Manufactured","29 Waterview Court","Fuquay Varina","27526",,"Lake Pointe","3","2","970",".51-.75 Acres","1983","6/7/2021","10/1/2021","3","$75,000","$77,000"
"2414658","RESIDENTIAL","Single Family Residence","53 T Tarpey Lane","Sanford","27330",,"Not in a Subdivision","2","1","1,584",".76-.99 Acres","1893","10/20/2021","12/8/2021","12","$77,000","$77,000"
"2415160","RESIDENTIAL","Condo","130 S Estes Drive","Chapel Hill","27514",,"Camelot Village","1","1","704","0-.25 Acres","1967","10/22/2021","12/14/2021","10","$74,900","$77,500"
"LP672601","RESIDENTIAL","Single Family Residence","1637 Minurva Drive","Fayetteville","28301",,,"3","2","0",,"1968","11/4/2021","12/6/2021","7","$87,000","$77,500"
"LP670315","RESIDENTIAL","Single Family Residence","3243 Dorian Road","Fayetteville","28306",,,"3","2","0",,"1964","10/8/2021","11/18/2021","3","$75,000","$77,500"
"2409850","RESIDENTIAL","Single Family Residence","706 S Magnolia Avenue","Dunn","28334",,"Not in a Subdivision","2","1","1,040","0-.25 Acres","1925","9/24/2021","10/5/2021","1","$75,000","$78,000"
"2417798","RESIDENTIAL","Single Family Residence","109 Eagle Court","Macon","27551",,"Lake Gaston Estates","2","2","1,203",".76-.99 Acres","1976","11/6/2021","11/24/2021","4","$84,500","$78,000"
"2413403","RESIDENTIAL","Manufactured","301 Twin Creek Drive","Smithfield","27577",,"Twin Creeks","3","2","1,976","1-2.9 Acres","2000","10/13/2021","11/12/2021","4","$60,000","$78,000"
"LP670338","RESIDENTIAL","Single Family Residence","801 Miller Avenue","Fayetteville","28304",,,"3","1","0",,"1967","10/11/2021","11/15/2021","2","$80,000","$79,000"
"121470","RESIDENTIAL","Single Family Residence","504 Delaware Avenue","Burlington","27217",,,"2","1","0","0-.25 Acres","1950","11/5/2021","12/16/2021","2","$79,900","$79,900"
"2369241","RESIDENTIAL","Single Family Residence","310 N Layton Avenue","Dunn","28334",,"Not in a Subdivision","3","1","1,580","0-.25 Acres","1920","2/27/2021","12/29/2021","119","$89,900","$80,000"
"2414899","RESIDENTIAL","Single Family Residence","210 S Gardner Avenue","Kenly","27542",,"Town Lot","2","1","840","0-.25 Acres","1930","10/21/2021","12/17/2021","19","$75,000","$80,000"
"2397468","RESIDENTIAL","Single Family Residence","2439 Applebury Lane","Fayetteville","28306",,"Not in a Subdivision","3","1","1,107",".26-.5 Acres","1962","7/23/2021","11/2/2021","52","$85,000","$80,000"
"LP667627","RESIDENTIAL","Single Family Residence","206 Circle Court","Fayetteville","28301",,,"3","1","0","0-.25 Acres","1946","9/8/2021","12/3/2021","25","$89,900","$80,000"
"2392960","RESIDENTIAL","Single Family Residence","6434 Vicksboro Road","Henderson","27537",,"Not in a Subdivision","3","1","984",".76-.99 Acres","1974","6/30/2021","12/20/2021","101","$89,000","$80,000"
"2394351","RESIDENTIAL","Single Family Residence","112 N Franklin Street","Bunn","27508",,"Not in a Subdivision","3","2","1,636",".26-.5 Acres","1930","7/7/2021","11/24/2021","96","$79,900","$80,000"
"2415011","RESIDENTIAL","Single Family Residence","336 N Main Street","Warrenton","27589",,"Not in a Subdivision","3","2","2,224","1-2.9 Acres","1850","10/21/2021","12/30/2021","0","$80,000","$80,000"
"121937","RESIDENTIAL","Single Family Residence","234 Hatch Street","Burlington","27217",,,"3","1","0",,"1920","12/7/2021","12/7/2021","735","$80,000","$80,000"
"LP665522","RESIDENTIAL","Condo","664 Barton's Landing Place","Fayetteville","28314",,,"2","2","0",,"1989","8/19/2021","10/4/2021","1","$76,000","$80,000"
"LP653811","RESIDENTIAL","Single Family Residence","5519 Meharry Drive","Fayetteville","28311",,,"3","2","0",,"1971","4/6/2021","10/27/2021","141","$80,000","$80,000"
"LP662787","RESIDENTIAL","Single Family Residence","2439 Applebury Lane","Fayetteville","28306",,,"3","1","0",".26-.5 Acres","1962","7/23/2021","11/2/2021","52","$85,000","$80,000"
"2419751","RESIDENTIAL","Single Family Residence","405 & 407 E Best Street","Dunn","28334",,"Not in a Subdivision","2","1","858",".26-.5 Acres","1965","11/18/2021","12/15/2021","3","$70,000","$80,000"
"LP672438","RESIDENTIAL","Other","8713 Old Fayetteville Road","Garland","28441",,,"3","2","0","11+ Acres","2004","11/1/2021","12/10/2021","26","$75,000","$80,000"
"2372623","RESIDENTIAL","Single Family Residence","820 Dorsey Avenue","Henderson","27536",,"Not in a Subdivision","3","1","1,136","0-.25 Acres","1941","3/17/2021","10/22/2021","15","$79,900","$80,000"
"LP670751","RESIDENTIAL","Single Family Residence","4003 E Cole Street","Hope Mills","28348",,"Hope Mills","2","1","0",,"1946","10/18/2021","12/2/2021","7","$79,500","$82,000"
"LP672650","RESIDENTIAL","Single Family Residence","5408 Palm Circle","Fayetteville","28304",,,"2","1","0",".26-.5 Acres","1952","11/5/2021","12/10/2021","6","$80,000","$82,000"
"122116","RESIDENTIAL","Single Family Residence","102 E Hill Street","Graham","27253",,,"3","1","0",".26-.5 Acres","1949","12/7/2021","12/7/2021","735","$82,000","$82,000"
"122119","RESIDENTIAL","Single Family Residence","102 E Hill Street","Graham","27253",,,"3","1","0",".26-.5 Acres","1949","12/7/2021","12/7/2021","735","$82,000","$82,000"
"LP669919","RESIDENTIAL","Manufactured","7127 N Honeybee Drive","Linden","28356",,"Bear Creek","3","2","0",,"1980","10/3/2021","11/8/2021","23","$81,000","$82,000"
"LP656567","RESIDENTIAL","Single Family Residence","1121 Brenda Drive","Fayetteville","28311",,,"3","2","0",,"1964","6/11/2021","10/1/2021","33","$85,000","$82,000"
"LP667000","RESIDENTIAL","Single Family Residence","221 Schiller Street","Fayetteville","28312",,"Bayfield","3","2","0",,"1995","8/27/2021","11/4/2021","5","$79,999","$82,000"
"2392133","RESIDENTIAL","Townhouse","138 Rollingwood Drive","Dunn","28334-8463",,"Rollingwood","2","3","1,200","0-.25 Acres","1990","6/25/2021","10/21/2021","69","$110,000","$82,100"
"2405904","RESIDENTIAL","Single Family Residence","903 N Pollock Street","Selma","27576",,"Not in a Subdivision","2","1","823","0-.25 Acres","1958","9/3/2021","11/9/2021","23","$99,950","$84,000"
"2307530","RESIDENTIAL","Single Family Residence","1208 S Roxboro Street","Durham","27707",,"Not in a Subdivision","3","2","2,013","0-.25 Acres","1960","3/11/2020","10/28/2021","1","$79,900","$84,000"
"2411582","RESIDENTIAL","Single Family Residence","1400 Rocky Ford Road","Louisburg","27549",,"Not in a Subdivision","3","2","1,238","1-2.9 Acres","1976","10/4/2021","11/10/2021","22","$39,900","$84,000"
"2396818","RESIDENTIAL","Manufactured","1331 Farrell Road","Sanford","27330",,"Not in a Subdivision","1","1","0","1-2.9 Acres","1990","7/20/2021","12/30/2021","104","$89,900","$85,000"
"119861","RESIDENTIAL","Single Family Residence","66 Christys Way","Roxboro","27574",,,"2","2","0","1-2.9 Acres","1998","9/16/2021","10/21/2021","0","$85,000","$85,000"
"2401583","RESIDENTIAL","Manufactured","8007 Overhills Road","Spring Lake","28390",,"Not in a Subdivision","2","2","1,196","3-5.9 Acres","1970","8/13/2021","10/8/2021","10","$89,000","$85,000"
"2420141","RESIDENTIAL","Single Family Residence","2105 Newton Dairy Road","Henderson","27537",,"Not in a Subdivision","4","2","1,660","1-2.9 Acres","1962","11/20/2021","12/8/2021","2","$65,000","$85,000"
"2408088","RESIDENTIAL","Manufactured","66 Christys Way","Roxboro","27574",,"Surl Acres","2","2","924","1-2.9 Acres","1998","9/16/2021","10/21/2021","0","$85,000","$85,000"
"2410392","RESIDENTIAL","Single Family Residence","404 W Vance Street","Dunn","28334",,"Not in a Subdivision","3","1","1,447","0-.25 Acres","1938","9/28/2021","10/26/2021","2","$88,800","$85,000"
"121959","RESIDENTIAL","Single Family Residence","223 Wildwood Lane","Burlington","27215",,,"2","1","0","0-.25 Acres","1941","12/7/2021","12/7/2021","735","$85,000","$85,000"
"2395657","RESIDENTIAL","Single Family Residence","123 N Front Street","Warrenton","27589",,"Not in a Subdivision","3","2","1,810",".26-.5 Acres","1901","7/14/2021","10/6/2021","46","$135,000","$85,000"
"LP670474","RESIDENTIAL","Manufactured","60 Concord Lane","Cameron","28326",,,"3","2","0",".51-.75 Acres","1995","10/12/2021","11/29/2021","1","$79,900","$85,000"
"LP659859","RESIDENTIAL","Single Family Residence","219 W 2nd Avenue","Red Springs","28377",,,"3","1","0",,"1940","6/18/2021","10/22/2021","73","$90,000","$85,000"
"119819","RESIDENTIAL","Single Family Residence","908 Rosenwald Street","Burlington","27217",,,"2","1","0","0-.25 Acres","1950","9/9/2021","10/20/2021","8","$85,000","$85,000"
"2405642","RESIDENTIAL","Single Family Residence","1548 US 15 Highway","Creedmoor","27522",,"Not in a Subdivision","2","1","800",".26-.5 Acres","1960","9/2/2021","10/4/2021","4","$75,000","$85,000"
"121590","RESIDENTIAL","Single Family Residence","1105 Robin Hood Road","High Point","27262",,,"2","2","0","0-.25 Acres","1968","11/16/2021","12/22/2021","1","$92,900","$85,000"
"2406934","RESIDENTIAL","Single Family Residence","908 Rosenwald Street","Burlington","27217",,"Not in a Subdivision","2","1","730","0-.25 Acres","1950","9/9/2021","10/20/2021","8","$85,000","$85,000"
"2405644","RESIDENTIAL","Single Family Residence","1552 US 15 Highway","Creedmoor","27522",,"Not in a Subdivision","3","1","1,024","1-2.9 Acres","1960","9/2/2021","10/4/2021","4","$75,000","$85,000"
"2408832","RESIDENTIAL","Manufactured","3451 Fleming Graham Road","Burlington","27217-8499",,"Not in a Subdivision","5","2","1,064","0-.25 Acres","1995","9/20/2021","11/19/2021","34","$99,900","$85,100"
"119886","RESIDENTIAL","Single Family Residence","3451 Fleming Graham Road","Burlington","27217",,,"3","2","0","1-2.9 Acres","1995","9/16/2021","11/19/2021","49","$99,900","$85,100"
"LP662075","RESIDENTIAL","Condo","295-10 Warton Ln Lane","Fayetteville","28314",,"The Crossings","2","2","0",,"1995","7/24/2021","11/10/2021","68","$86,000","$86,000"
"2393239","RESIDENTIAL","Single Family Residence","309 E Prospect Avenue","Raeford","28376",,"Not in a Subdivision","3","1","1,080","0-.25 Acres","1951","7/1/2021","10/15/2021","22","$82,000","$87,000"
"2419844","RESIDENTIAL","Manufactured","4318 Holder Road","Durham","27703",,"Freeman Forest","3","2","1,152",".51-.75 Acres","1990","11/18/2021","12/7/2021","1","$87,000","$87,000"
"LP661566","RESIDENTIAL","Single Family Residence","309 E Prospect Avenue","Raeford","28376",,,"3","1","0",,"1950","7/1/2021","10/15/2021","22","$82,000","$87,000"
"2416664","RESIDENTIAL","Single Family Residence","119 Westbury Drive","Oxford","27565",,"Not in a Subdivision","3","1","840","0-.25 Acres","1970","10/30/2021","11/19/2021","3","$79,900","$87,220"
"2392646","RESIDENTIAL","Single Family Residence","11 Paradise Lane","Dunn","28334",,"Not in a Subdivision","3","1","1,000",".26-.5 Acres","1970","6/28/2021","12/23/2021","140","$99,500","$87,500"
"2403955","RESIDENTIAL","Single Family Residence","3512 Langston Road","Raleigh","27610-9216",,"Hialeah","2","1","996",".26-.5 Acres","1905","8/25/2021","11/12/2021","11","$85,000","$88,000"
"2326725","RESIDENTIAL","Single Family Residence","308 Gibbs Avenue","Hollister","27844",,"Not in a Subdivision","2","1","935","1-2.9 Acres","1960","6/23/2020","11/19/2021","255","$89,900","$88,000"
"2394588","RESIDENTIAL","Condo","16 Shepherd Lane","Chapel Hill","27514",,"Shepherd Lane Condos","1","1","590","0-.25 Acres","1955","7/8/2021","10/8/2021","18","$84,900","$89,000"
"121719","RESIDENTIAL","Single Family Residence","1400 ROSLYN Drive","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","11/29/2021","11/29/2021","821","$89,900","$89,900"
"2418938","RESIDENTIAL","Single Family Residence","1642 Gate 2 Road","Creedmoor","27522",,"Not in a Subdivision","3","2","1,054","1-2.9 Acres","1986","11/12/2021","12/3/2021","8","$78,900","$90,000"
"2414819","RESIDENTIAL","Single Family Residence","603 Seymour Street","Graham","27253",,"Not in a Subdivision","1","1","1,085",".26-.5 Acres","1920","10/21/2021","12/8/2021","3","$80,000","$90,000"
"LP670832","RESIDENTIAL","Townhouse","413 Cityview Lane","Fayetteville","28301",,,"2","3","0",,"1998","12/2/2021","12/21/2021","2","$80,000","$90,000"
"2398180","RESIDENTIAL","Single Family Residence","523 Cody Street","Roxboro","27573",,"Not in a Subdivision","3","1","838",".26-.5 Acres","1971","7/26/2021","11/17/2021","41","$120,000","$90,000"
"LP666895","RESIDENTIAL","Condo","216 waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1993","8/25/2021","10/19/2021","14","$90,000","$90,000"
"LP662379","RESIDENTIAL","Single Family Residence","312 Badger Court","Fayetteville","28303",,"Ponderosa","6","3","0",,"1968","7/15/2021","10/15/2021","1","$85,000","$90,000"
"LP664702","RESIDENTIAL","Single Family Residence","18 Nowhere Lane","Sanford","27332",,,"3","1","0",,"1982","8/5/2021","10/29/2021","12","$90,000","$90,000"
"2391036","RESIDENTIAL","Single Family Residence","318 W Franklin Street","Warrenton","27589",,"Not in a Subdivision","4","2","1,596",".51-.75 Acres","1937","6/18/2021","11/16/2021","51","$105,000","$90,000"
"2391738","RESIDENTIAL","Single Family Residence","414 W Fourth Street","Siler City","27344",,"Not in a Subdivision","2","1","1,300",".26-.5 Acres","1925","6/23/2021","11/4/2021","9","$105,000","$90,000"
"2418701","RESIDENTIAL","Condo","130 S Estes Drive","Chapel Hill","27514",,"Camelot Village","1","1","655","0-.25 Acres","1967","11/11/2021","12/8/2021","9","$95,000","$90,000"
"LP668277","RESIDENTIAL","Townhouse","1215 Huntsman Court","Fayetteville","28303",,,"2","3","0",,"1985","9/22/2021","12/1/2021","41","$83,000","$90,000"
"120288","RESIDENTIAL","Single Family Residence","603 Seymour Street","Graham","27253",,,"1","1","0",".26-.5 Acres","1920","10/21/2021","12/8/2021","3","$80,000","$90,000"
"2371416","RESIDENTIAL","Manufactured","112 Perry Street","Garysburg","27831",,"Not in a Subdivision","4","2","1,535",".26-.5 Acres","1998","3/10/2021","10/5/2021","143","$95,000","$91,000"
"LP670924","RESIDENTIAL","Condo","357-9 Waterdown Drive","Fayetteville","28314",,"The Crossings","3","2","0",,"1993","10/21/2021","11/23/2021","20","$94,900","$92,000"
"2392749","RESIDENTIAL","Single Family Residence","205 North Boulevard","Clinton","28328",,"Not in a Subdivision","10","5","3,785","3-5.9 Acres","1973","6/25/2021","11/12/2021","73","$115,000","$92,000"
"LP668144","RESIDENTIAL","Single Family Residence","1486 Thelbert Drive","Fayetteville","28301",,,"3","2","0","0-.25 Acres","1963","9/7/2021","10/6/2021","15","$79,900","$92,000"
"119824","RESIDENTIAL","Single Family Residence","2158 Brucewood Road","Haw River","27258",,,"2","1","0","1-2.9 Acres","1950","9/9/2021","11/12/2021","48","$115,000","$92,500"
"2407089","RESIDENTIAL","Single Family Residence","2158 Brucewood Road","Haw River","27258",,"Not in a Subdivision","2","1","1,170","1-2.9 Acres","1950","9/9/2021","11/12/2021","48","$115,000","$92,500"
"2411460","RESIDENTIAL","Townhouse","209 Mesa Lane","Jacksonville","28546",,"Indian Wells at Hunters Creek","2","3","992","0-.25 Acres","1999","10/3/2021","10/20/2021","3","$92,500","$92,500"
"2414809","RESIDENTIAL","Manufactured","268 Deer Chase Lane","Henderson","27537",,"Deer Trails","3","2","1,032","1-2.9 Acres","1995","10/21/2021","12/27/2021","4","$100,000","$93,180"
"120303","RESIDENTIAL","Single Family Residence","4010 Swannie Coble Road","Snow Camp","27349",,,"3","2","0","1-2.9 Acres","2004","10/22/2021","11/18/2021","3","$84,900","$94,400"
"2415091","RESIDENTIAL","Manufactured","4010 Swannie Coble Road","Snow Camp","27349",,"Not in a Subdivision","3","2","1,202","1-2.9 Acres","2004","10/22/2021","11/18/2021","3","$84,900","$94,400"
"2406239","RESIDENTIAL","Manufactured","88 Paradise Lane","Semora","27343",,"Not in a Subdivision","3","2","1,568","1-2.9 Acres","1990","9/6/2021","12/9/2021","25","$94,500","$94,500"
"120047","RESIDENTIAL","Single Family Residence","214 Albany Street","Burlington","27215",,,"1","1","0",".26-.5 Acres","1949","10/1/2021","11/22/2021","33","$94,900","$94,900"
"LP670398","RESIDENTIAL","Single Family Residence","1852 Frankie Avenue","Fayetteville","28304",,,"3","2","0",,"1980","10/11/2021","12/15/2021","49","$110,000","$95,000"
"2402677","RESIDENTIAL","Manufactured","12 Joshua Lane","Henderson","27537",,"Joshua Landing","3","2","1,223","1-2.9 Acres","1999","8/19/2021","10/28/2021","6","$93,500","$95,000"
"120367","RESIDENTIAL","Single Family Residence","3906 Martin Avenue","Greensboro","27405",,,"2","1","0",".26-.5 Acres","1937","10/26/2021","11/19/2021","9","$112,000","$95,000"
"2416858","RESIDENTIAL","Manufactured","4024 Pine Tree Hollow Road","Oxford","27565",,"Not in a Subdivision","2","2","1,035","1-2.9 Acres","1984","10/30/2021","11/19/2021","0","$90,000","$95,000"
"2404767","RESIDENTIAL","Single Family Residence","1506 Beech Street","Goldsboro","27530",,"Greenfield","3","2","1,664",".26-.5 Acres","1957","8/30/2021","10/22/2021","25","$130,000","$95,000"
"2420151","RESIDENTIAL","Single Family Residence","4535 Alamance Church Road","Liberty","27298",,"Not in a Subdivision","2","1","1,010",".76-.99 Acres","1958","11/20/2021","12/20/2021","3","$100,000","$95,000"
"121622","RESIDENTIAL","Single Family Residence","4535 Alamance Church Road","Liberty","27298",,,"2","1","0",".76-.99 Acres","1958","11/20/2021","12/20/2021","3","$100,000","$95,000"
