"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"LP647526","RESIDENTIAL","Single Family Residence","1103 Four Wood Drive","Fayetteville","28312",,"Baywood","3","4","0",".51-.75 Acres","1995","12/18/2020","4/23/2021","101","$219,900","$211,000"
"2374550","RESIDENTIAL","Single Family Residence","817 Belmont","Raleigh","27610",,"Strafford Park","3","1","1,111",".26-.5 Acres","1960","3/27/2021","5/6/2021","2","$189,900","$211,000"
"2367088","RESIDENTIAL","Single Family Residence","1313 Sasswood Lane","Zebulon","27597",,"Pine View","3","2","1,127",".26-.5 Acres","1997","2/16/2021","4/23/2021","2","$205,000","$211,000"
"2370299","RESIDENTIAL","Single Family Residence","102 Riders Ridge","Willow Springs","27592",,"Riders Ridge","3","2","1,230",".76-.99 Acres","1994","3/4/2021","4/1/2021","1","$189,417","$211,000"
"2384351","RESIDENTIAL","Condo","201 Estes Drive Extension","Carrboro","27510",,"Treetop","2","3","1,400","0-.25 Acres","1981","5/16/2021","6/3/2021","0","$207,900","$211,000"
"2375384","RESIDENTIAL","Manufactured","2107 Persimmon Circle","Archer Lodge","27527",,"Not in a Subdivision","3","2","1,957","1-2.9 Acres","2018","4/1/2021","4/30/2021","1","$209,900","$211,000"
"2376644","RESIDENTIAL","Single Family Residence","4416 Woodlawn Drive","Raleigh","27616-5141",,"Valley Cove","3","2","1,295","0-.25 Acres","2000","4/8/2021","4/23/2021","1","$210,000","$211,000"
"2374037","RESIDENTIAL","Single Family Residence","104 White Oak Road","Goldsboro","27534-8722",,"Sheridan Forest","3","3","2,120",".51-.75 Acres","1966","3/25/2021","5/26/2021","7","$214,900","$211,055"
"2376735","RESIDENTIAL","Condo","2021 Wolftech Lane","Raleigh","27603",,"University Woods","4","4","1,299","0-.25 Acres","2001","4/9/2021","5/12/2021","2","$192,900","$211,125"
"2348055","RESIDENTIAL","Townhouse","561 Isley Place","Burlington","27215",,"To Be Added","2","2","1,623",".26-.5 Acres","2020","10/12/2020","4/5/2021","0","$210,000","$211,400"
"112274","RESIDENTIAL","Other","561 Isley Place","Burlington","27215",,,"2","2","0","0-.25 Acres","2020","10/11/2020","4/5/2021","10","$210,000","$211,400"
"2367121","RESIDENTIAL","Single Family Residence","3206 Stoney Hill Church Road","Bailey","27807",,"Williams Grove","4","3","2,009","0-.25 Acres","2021","2/16/2021","6/29/2021","0","$211,490","$211,490"
"2376631","RESIDENTIAL","Single Family Residence","503 A N Railroad Street","Four Oaks","27524",,"Not in a Subdivision","3","2","1,365","0-.25 Acres","2021","4/8/2021","5/28/2021","0","$209,900","$211,500"
"2374130","RESIDENTIAL","Townhouse","1227 Seaton Road","Durham","27713-2449",,"Parkwood Village","3","3","1,627","0-.25 Acres","1980","3/25/2021","4/23/2021","6","$202,000","$211,500"
"2371198","RESIDENTIAL","Single Family Residence","2909 Wadsworth Avenue","Durham","27707-4043",,"Lincoln Heights","2","1","1,363",".51-.75 Acres","1961","3/10/2021","4/26/2021","12","$220,000","$211,617"
"LP642117","RESIDENTIAL","Single Family Residence","241 Windwood Drive","Stedman","28391",,,"5","3","0",".26-.5 Acres","2020","9/10/2020","6/24/2021","0","$211,940","$211,740"
"LP644988","RESIDENTIAL","Single Family Residence","5914 Dartford Court","Stedman","28391",,,"5","3","0",".26-.5 Acres","2020","10/16/2020","6/23/2021","0","$211,740","$211,740"
"LP656820","RESIDENTIAL","Single Family Residence","289 Ivystone Drive","Raeford","28376",,,"3","2","0",,"2010","5/14/2021","6/28/2021","2","$202,000","$212,000"
"2374977","RESIDENTIAL","Condo","1002A Kingswood Drive","Chapel Hill","27517","Bradford Place","Bradford Place","2","2","983","0-.25 Acres","1991","3/31/2021","6/14/2021","9","$209,900","$212,000"
"LP654803","RESIDENTIAL","Single Family Residence","909 E Winds Lane","Fayetteville","28311",,"Ellerslie","3","2","0",".51-.75 Acres","1988","4/28/2021","6/15/2021","4","$205,000","$212,000"
"LP651619","RESIDENTIAL","Single Family Residence","90 Chinkapin Oak Circle","Bunnlevel","28323",,"Forest Oaks","3","2","0",".26-.5 Acres","2006","3/21/2021","4/29/2021","2","$205,000","$212,000"
"LP652407","RESIDENTIAL","Single Family Residence","3519 Nutmeg Place","Fayetteville","28311",,,"3","2","0",".26-.5 Acres","1984","3/12/2021","5/18/2021","41","$225,000","$212,000"
"2375004","RESIDENTIAL","Townhouse","5146 Twelvepole DRIVE","Raleigh","27616",,"Riverside","3","3","1,424","0-.25 Acres","2004","3/31/2021","4/30/2021","2","$212,900","$212,000"
"2386186","RESIDENTIAL","Townhouse","1903 Serenade Circle","Raleigh","27610",,"Edgewater","2","3","1,158","0-.25 Acres","2009","5/27/2021","6/25/2021","2","$190,000","$212,000"
"2383226","RESIDENTIAL","Townhouse","3276 Warm Springs Lane","Raleigh","27610-2765",,"Sunnybrook Estates","3","3","1,444","0-.25 Acres","2008","5/10/2021","6/24/2021","6","$195,900","$212,000"
"2376393","RESIDENTIAL","Single Family Residence","617 Glenwood Drive","Sanford","27330",,"Glenwood","4","3","1,595",".26-.5 Acres","2005","4/8/2021","5/28/2021","2","$189,900","$212,000"
"2360413","RESIDENTIAL","Single Family Residence","94 Beechwood Hill Drive","Raleigh","27603",,"Beechwood Hills","4","2","1,966","1-2.9 Acres","1978","1/6/2021","4/23/2021","68","$240,000","$212,000"
"2383706","RESIDENTIAL","Condo","2012 Claret Lane","Morrisville","27560",,"Carpenter Park","2","2","1,234","0-.25 Acres","2001","5/13/2021","6/30/2021","3","$205,000","$212,000"
"2377287","RESIDENTIAL","Manufactured","87 Austin Brooks Trail","Youngsville","27596",,"Not in a Subdivision","4","2","2,052","1-2.9 Acres","2001","4/11/2021","6/8/2021","0","$205,000","$212,000"
"2379297","RESIDENTIAL","Manufactured","195 Windsong Lane","Youngsville","27596",,"Pinecroft","4","3","2,079","1-2.9 Acres","1999","4/22/2021","5/14/2021","0","$195,000","$212,000"
"2356915","RESIDENTIAL","Townhouse","82 Longleaf Pine Street","Clayton","27527",,"Neuse Haven Townhomes","2","3","1,212","0-.25 Acres","2021","12/8/2020","6/25/2021","0","$204,900","$212,000"
"2377924","RESIDENTIAL","Single Family Residence","628 Avondale Drive","Clayton","27520",,"Cobblestone","3","2","1,214","0-.25 Acres","2003","4/14/2021","6/18/2021","4","$200,000","$212,100"
"2383851","RESIDENTIAL","Single Family Residence","443 Crusaders Drive","Sanford","27330",,"Nottingham","3","3","1,667",".26-.5 Acres","2009","5/14/2021","6/24/2021","1","$199,900","$212,100"
"2380204","RESIDENTIAL","Single Family Residence","605 Ralph Graham Drive","Graham","27253",,"Carolina Oaks","3","2","1,314","0-.25 Acres","2007","4/27/2021","6/3/2021","1","$190,000","$212,500"
"117139","RESIDENTIAL","Single Family Residence","605 Ralph Graham Drive","Graham","27253",,,"3","2","0","0-.25 Acres","2007","4/27/2021","6/3/2021","1","$190,000","$212,500"
"2358927","RESIDENTIAL","Single Family Residence","6766 Longitude Circle","Sims","27880",,"The Retreat at 35 78","3","2","1,445","0-.25 Acres","2021","12/22/2020","6/2/2021","0","$212,500","$212,500"
"2362896","RESIDENTIAL","Single Family Residence","103 Walk N Tall Drive","Goldston","27252",,"Not in a Subdivision","2","1","2,042","3-5.9 Acres","2009","1/22/2021","5/28/2021","40","$210,000","$212,500"
"2376648","RESIDENTIAL","Single Family Residence","2808 Brittany Drive","Clayton","27520",,"Brittany Woods","3","2","1,238",".26-.5 Acres","1996","4/8/2021","5/14/2021","5","$199,900","$212,500"
"2385556","RESIDENTIAL","Townhouse","7739 Crown Crest Court","Raleigh","27615",,"Crown Oaks","3","2","1,280","0-.25 Acres","1983","5/24/2021","6/24/2021","2","$185,000","$212,500"
"2368966","RESIDENTIAL","Townhouse","8349 Boca Point","Raleigh","27616",,"Addison Reserve","3","3","1,479","0-.25 Acres","2006","2/26/2021","4/1/2021","0","$205,000","$212,500"
"2378294","RESIDENTIAL","Townhouse","6530 Hearthstone Drive","Raleigh","27615-6328",,"Bent Creek","3","3","1,400","0-.25 Acres","1983","4/16/2021","5/26/2021","5","$212,500","$212,500"
"2379373","RESIDENTIAL","Single Family Residence","904 Clifford Drive","Durham","27704",,"Milan Woods","3","2","1,250","0-.25 Acres","1992","4/22/2021","6/28/2021","0","$205,000","$212,500"
"2385498","RESIDENTIAL","Condo","8641 Neuse Club Lane","Raleigh","27616",,"Perry Creek Condos","3","3","1,564","0-.25 Acres","2005","5/23/2021","6/29/2021","0","$189,999","$212,600"
"2370856","RESIDENTIAL","Single Family Residence","7209 Brogden Road","Smithfield","27577",,"Not in a Subdivision","4","2","3,093","1-2.9 Acres","1925","3/8/2021","6/30/2021","16","$209,900","$212,900"
"2352625","RESIDENTIAL","Single Family Residence","215 Settlers Pointe Drive","Pikeville","27863",,"Settlers Pointe","3","2","1,679",".51-.75 Acres","2021","11/6/2020","4/7/2021","0","$212,900","$212,900"
"2367446","RESIDENTIAL","Single Family Residence","297 Sunfish Street","Smithfield","27577",,"East River","3","3","1,395","0-.25 Acres","2021","2/18/2021","6/16/2021","0","$212,900","$212,900"
"LP653716","RESIDENTIAL","Single Family Residence","1218 Herring Gull Drive","Fayetteville","28306",,"Brookshire","3","3","0",,"2007","4/9/2021","5/25/2021","3","$200,000","$213,000"
"2348066","RESIDENTIAL","Townhouse","557 Isley Place","Burlington","27215",,"To Be Added","2","2","1,623",".26-.5 Acres","2020","10/12/2020","4/1/2021","0","$213,000","$213,000"
"112276","RESIDENTIAL","Other","557 Isley Place","Burlington","27215",,,"2","2","0","0-.25 Acres","2020","10/11/2020","4/1/2021","100","$213,000","$213,000"
"LP652528","RESIDENTIAL","Single Family Residence","168 Falling Leaf Drive","Raeford","28376",,"Somerset","3","2","0",".51-.75 Acres","2005","3/17/2021","4/21/2021","0","$204,900","$213,000"
"2373537","RESIDENTIAL","Single Family Residence","870 Northview Drive","Sanford","27332",,"Sunset Ridge","3","3","1,918",".26-.5 Acres","2007","3/23/2021","4/30/2021","3","$210,000","$213,000"
"2362831","RESIDENTIAL","Single Family Residence","224 Cedar Drive","Zebulon","27597-8802",,"Pineview","3","2","1,316",".26-.5 Acres","1984","1/21/2021","4/8/2021","26","$217,000","$213,000"
"2377739","RESIDENTIAL","Condo","2300 Bernard Street","Raleigh","27608",,"The Cottages at Whitaker","2","1","652","0-.25 Acres","1950","4/14/2021","5/14/2021","4","$212,000","$213,000"
"2381524","RESIDENTIAL","Condo","2215 Bernard Street","Raleigh","27608",,"The Cottages at Whitaker","2","1","654","0-.25 Acres","1950","5/3/2021","6/9/2021","7","$209,900","$213,000"
"2385251","RESIDENTIAL","Townhouse","1209 Red Ash Circle","Durham","27704",,"Holston Meadows","3","2","1,200","0-.25 Acres","2002","5/21/2021","6/22/2021","2","$178,000","$213,333"
"2376524","RESIDENTIAL","Single Family Residence","6145 Saybrooke Drive","Raleigh","27604",,"Avington Place","3","3","1,336","0-.25 Acres","2000","4/8/2021","6/1/2021","0","$210,000","$213,400"
"116878","RESIDENTIAL","Single Family Residence","106 Birch Creek Road","McLeansville","27301",,,"3","3","0","0-.25 Acres","2017","4/2/2021","5/10/2021","3","$203,000","$213,500"
"2300559","RESIDENTIAL","Single Family Residence","900 Sesame Road","Chapel Hill","27516",,"Not in a Subdivision","3","2","1,717","3-5.9 Acres","1966","2/6/2020","4/28/2021","250","$215,000","$213,879"
"2355934","RESIDENTIAL","Townhouse","235 E Porthaven Way","Clayton","27527","Ross Landing","Flowers Plantation","3","3","1,603","0-.25 Acres","2021","12/2/2020","4/23/2021","0","$213,980","$213,980"
"118684","RESIDENTIAL","Single Family Residence","1152 Maple Ridge Drive","Burlington","27217",,,"3","2","0",".26-.5 Acres","2005","6/10/2021","6/10/2021","915","$190,000","$214,000"
"2374318","RESIDENTIAL","Manufactured","6309 Kelvin Drive","Durham","27712",,"Lebanon Acres","3","2","1,610","1-2.9 Acres","1997","3/26/2021","5/5/2021","2","$220,000","$214,000"
"2369837","RESIDENTIAL","Single Family Residence","139 Dawn Avenue","Four Oaks","27524",,"Austin Acres","3","2","1,395",".26-.5 Acres","2006","3/3/2021","4/6/2021","4","$215,000","$214,000"
"2366316","RESIDENTIAL","Single Family Residence","5820 Seward Drive","Knightdale","27545-1110",,"Amber Ridge","3","2","1,026","0-.25 Acres","2005","2/11/2021","4/6/2021","25","$225,000","$214,000"
"2376632","RESIDENTIAL","Single Family Residence","503 B N Railroad Street","Four Oaks","27524",,"Not in a Subdivision","3","2","1,365","0-.25 Acres","2021","4/8/2021","5/28/2021","0","$211,900","$214,000"
"2369744","RESIDENTIAL","Townhouse","1707 Grace Brook Road","Raleigh","27609-5787",,"Brook Forest Townes","2","3","1,152","0-.25 Acres","2004","3/2/2021","4/5/2021","2","$212,500","$214,000"
"2382144","RESIDENTIAL","Townhouse","6018 Applewood Lane","Raleigh","27609",,"Northbend","2","3","1,180","0-.25 Acres","1979","5/6/2021","5/28/2021","1","$205,000","$214,200"
"2382281","RESIDENTIAL","Condo","185 Summerwalk Circle","Chapel Hill","27517",,"Finley Forest Condos","2","3","1,200",,"1982","5/6/2021","5/24/2021","4","$195,000","$214,500"
"LP646962","RESIDENTIAL","Single Family Residence","2512 Mcneill Circle","Fayetteville","28303",,"Fairfax Place","3","2","0",".26-.5 Acres","1947","12/11/2020","4/5/2021","69","$214,600","$214,600"
"2365088","RESIDENTIAL","Single Family Residence","213 Sunfish Street","Smithfield","27577",,"East River","3","3","1,395","0-.25 Acres","2021","2/4/2021","6/21/2021","0","$209,900","$214,600"
"LP653975","RESIDENTIAL","Townhouse","917 Kensington Park Road","Fayetteville","28311",,"Kings Grant","3","3","0",,"2005","4/17/2021","6/2/2021","9","$209,900","$214,900"
"2365720","RESIDENTIAL","Single Family Residence","181 Jess Lane","Dunn","28334",,"Dunhaven","3","2","1,350","0-.25 Acres","2021","2/8/2021","4/30/2021","0","$214,900","$214,900"
"2352819","RESIDENTIAL","Single Family Residence","3567 Stoney Hill Church Road","Bailey","27807",,"Williams Ridge","3","2","1,512",".51-.75 Acres","2020","11/7/2020","4/30/2021","0","$214,900","$214,900"
"2373923","RESIDENTIAL","Single Family Residence","146 Apple Court","Clayton","27527",,"Lockwood Forest","3","2","1,247","0-.25 Acres","2013","3/24/2021","4/12/2021","2","$205,000","$215,000"
"2374925","RESIDENTIAL","Single Family Residence","5227 Dipper Drive","Snow Camp","27349",,"Cane Creek","3","3","2,008",".76-.99 Acres","2017","3/30/2021","4/29/2021","3","$230,000","$215,000"
"116849","RESIDENTIAL","Single Family Residence","5227 Dipper Drive","Snow Camp","27349",,,"3","3","0",".76-.99 Acres","2017","3/30/2021","4/29/2021","6","$230,000","$215,000"
"2372747","RESIDENTIAL","Condo","1511 Graduate Lane","Raleigh","27526",,"University Commons Condos","4","4","1,174","0-.25 Acres","1996","3/18/2021","4/8/2021","4","$209,500","$215,000"
"2370234","RESIDENTIAL","Single Family Residence","2705 Casco Circle","Raleigh","27610",,"Kingwood Forest","3","2","1,287","0-.25 Acres","1970","3/4/2021","5/3/2021","4","$210,000","$215,000"
"2371765","RESIDENTIAL","Single Family Residence","2036 Ballston Place","Knightdale","27545",,"Amber Ridge","3","2","1,030","0-.25 Acres","2003","3/11/2021","4/5/2021","1","$195,000","$215,000"
"116963","RESIDENTIAL","Single Family Residence","718 Church Street","Gibsonville","27249",,,"3","2","0",".26-.5 Acres","1948","2/17/2021","4/8/2021","1028","$214,900","$215,000"
"2371180","RESIDENTIAL","Condo","2300 Myron Drive","Raleigh","27607",,"Not in a Subdivision","3","2","998","0-.25 Acres","1971","3/9/2021","4/19/2021","15","$214,900","$215,000"
"LP653383","RESIDENTIAL","Other","233 Pine Wood Road","Sanford",,,,"3","2","0",,"1997","4/12/2021","5/19/2021","6","$225,000","$215,000"
"LP652663","RESIDENTIAL","Single Family Residence","43 Golden Rod Circle","Spring Lake","28390",,,"3","3","0","0-.25 Acres","2018","3/19/2021","4/23/2021","2","$200,000","$215,000"
"LP654533","RESIDENTIAL","Single Family Residence","916 Beuer Drive","Fayetteville","28314",,"Harris Place","4","3","0",,"2007","4/23/2021","6/10/2021","5","$212,000","$215,000"
"LP652463","RESIDENTIAL","Single Family Residence","113 Tanning Ridge Drive","Dunn","28334",,,"3","2","0",".76-.99 Acres","1991","3/18/2021","4/13/2021","0","$199,000","$215,000"
"119374","RESIDENTIAL","Single Family Residence","5002 Heidelbury","Winston Salem","27106",,,"3","3","0",".26-.5 Acres","1993","4/14/2021","4/14/2021","1050","$215,000","$215,000"
"LP656081","RESIDENTIAL","Single Family Residence","3529 Singletary Church Road","Lumberton","28358",,,"3","2","0",,"2013","5/3/2021","6/22/2021","10","$215,000","$215,000"
"LP652908","RESIDENTIAL","Single Family Residence","340 Battery Way","Bunnlevel","28323",,,"3","3","0",".26-.5 Acres","2016","4/1/2021","5/3/2021","0","$215,000","$215,000"
"LP643027","RESIDENTIAL","Single Family Residence","168 Kotata Avenue","Bunnlevel","28323",,"Blackberry Manor","4","3","0",,"2020","9/29/2020","4/10/2021","0","$215,000","$215,000"
"LP656125","RESIDENTIAL","Single Family Residence","1016 Windrace Trail","Sanford","27332",,"Carolina Trace","4","3","0","0-.25 Acres","1979","5/3/2021","6/17/2021","12","$222,000","$215,000"
"LP653365","RESIDENTIAL","Single Family Residence","504 Lionshead Road","Fayetteville","28311",,"Kings Grant","3","3","0",,"1995","4/2/2021","4/12/2021","3","$205,000","$215,000"
"2383825","RESIDENTIAL","Single Family Residence","121 Lynnwood Estates Drive","Knightdale","27545",,"Lynnwood Estates","2","2","1,527",".26-.5 Acres","1969","5/14/2021","6/16/2021","2","$210,000","$215,000"
"2366483","RESIDENTIAL","Single Family Residence","6877 S NC 87 Highway","Graham","27253",,"Not in a Subdivision","2","2","1,368","1-2.9 Acres","1901","2/12/2021","4/1/2021","1","$209,900","$215,000"
"2345556","RESIDENTIAL","Single Family Residence","168 Kotata Avenue","Bunnlevel","28323",,"Blackberry Manor","4","3","1,788",".26-.5 Acres","2020","9/30/2020","4/10/2021","0","$215,000","$215,000"
"2383138","RESIDENTIAL","Single Family Residence","193 Lily Lane Road","Roxboro","27574",,"Storys Creek","3","2","1,486","1-2.9 Acres","1995","5/11/2021","6/17/2021","2","$199,900","$215,000"
"2381605","RESIDENTIAL","Condo","2200 Valley Edge Drive","Raleigh","27614-6797",,"Breezewood","3","3","1,560","0-.25 Acres","2006","5/3/2021","6/9/2021","2","$194,500","$215,000"
"LP657162","RESIDENTIAL","Single Family Residence","606 Randinita Drive","Fayetteville","28311",,,"3","2","0",,"1975","5/21/2021","6/25/2021","3","$210,000","$215,000"
"LP654299","RESIDENTIAL","Single Family Residence","414 Henry Circle","Sanford","27330",,"Devroe Meadows","3","2","0",,"1999","4/19/2021","5/6/2021","2","$200,000","$215,000"
"LP656596","RESIDENTIAL","Single Family Residence","5027 Marvin Drive","Spring Lake","28390",,"Overhills Creek","3","3","0",,"1998","5/14/2021","6/15/2021","4","$209,000","$215,000"
