"MLS #","Class","Property Type","Address","City","Zip","Neighborhood","Subdivision","Bedrooms","Total Baths","Total Living Area SqFt","Acres","Year Built","List Date","Closing Date","Days On Market","List Price","Sold Price"
"LP694386","RESIDENTIAL","Single Family Residence","1083 Revere Street","Fayetteville","28304",,"West Hill","3","2","0","0-.25 Acres","1966","11/1/2022","11/14/2022","3","$75,000","$80,000"
"LP692011","RESIDENTIAL","Single Family Residence","310 NE Weiseger Street","Fayetteville","28301",,,"2","1","0","0-.25 Acres","1950","9/7/2022","11/14/2022","36","$80,000","$80,000"
"LP687681","RESIDENTIAL","Single Family Residence","2852 Moss Neck Road","Pembroke","28372",,,"3","1","0",,"1978","7/6/2022","11/2/2022","47","$92,000","$80,000"
"124504","RESIDENTIAL","Single Family Residence","1568 John Oakley Road","Prospect Hill","27314",,,"3","2","0","1-2.9 Acres","2004","9/4/2022","10/17/2022","13","$82,000","$80,000"
"LP695098","RESIDENTIAL","Single Family Residence","4021 Village Drive","Fayetteville","28304",,,"3","2","0",,"1960","11/16/2022","12/13/2022","5","$100,000","$81,000"
"2465406","RESIDENTIAL","Single Family Residence","6660 McDougald Road","Lillington","27546",,"Not in a Subdivision","2","2","1,342",".51-.75 Acres","1938","7/28/2022","10/21/2022","29","$80,250","$81,375"
"2443865","RESIDENTIAL","Manufactured","112 Old National Highway","Clarksville","23927",,"Not in a Subdivision","2","2","900",".51-.75 Acres","1994","4/21/2022","11/3/2022","155","$100,000","$82,000"
"LP683729","RESIDENTIAL","Single Family Residence","288 Lemont Drive","Fayetteville","28303",,"LaGrange","3","1","0",,"1964","4/28/2022","10/3/2022","66","$95,000","$82,000"
"LP691120","RESIDENTIAL","Single Family Residence","3543 Rolls Avenue","Fayetteville","28311",,,"2","2","0",,"1984","8/18/2022","11/18/2022","84","$85,000","$82,000"
"125976","RESIDENTIAL","Single Family Residence","511 Vine Street","Burlington","27217",,,"3","1","0","0-.25 Acres","1950","10/27/2022","12/8/2022","4","$80,000","$82,000"
"2460024","RESIDENTIAL","Single Family Residence","304 US 301 Highway","Lucama","27851",,"Not in a Subdivision","2","2","1,204",".51-.75 Acres","1900","7/4/2022","11/29/2022","112","$89,900","$82,500"
"LP695885","RESIDENTIAL","Manufactured","21701 Airbase Road","Wagram","28396",,,"3","2","0",,"2003","12/9/2022","12/10/2022","0","$82,900","$82,900"
"LP694579","RESIDENTIAL","Manufactured","382 Josephine Drive","Lumberton","28358",,,"3","2","0","1-2.9 Acres","1996","11/6/2022","12/21/2022","2","$99,000","$83,000"
"2470025","RESIDENTIAL","Single Family Residence","1632 Minurva Drive","Fayetteville","28301",,"Cumberland","3","3","1,412","0-.25 Acres","1966","8/22/2022","10/4/2022","25","$150,000","$83,500"
"LP693129","RESIDENTIAL","Single Family Residence","7522 Crown Avenue","Fayetteville","28303",,"LaGrange","3","1","0",,"1964","10/3/2022","11/14/2022","4","$77,000","$84,000"
"2472267","RESIDENTIAL","Single Family Residence","646 McAdams Road","Hillsborough","27278-2113",,"Not in a Subdivision","3","1","1,304","0-.25 Acres","1966","9/2/2022","11/21/2022","23","$99,900","$85,000"
"LP692267","RESIDENTIAL","Condo","3375 Galleria Drive","Fayetteville","28303",,,"2","2","0",,"1992","9/13/2022","10/20/2022","4","$78,000","$85,000"
"LP693471","RESIDENTIAL","Manufactured","1704 Ray Road","Spring Lake","28390",,,"5","2","0",,"2005","10/13/2022","11/30/2022","21","$110,000","$85,000"
"LP689885","RESIDENTIAL","Manufactured","4805 Enniskillen Road","Fayetteville","28312",,,"3","2","0","1-2.9 Acres","2005","7/28/2022","10/24/2022","38","$85,000","$85,000"
"2470420","RESIDENTIAL","Manufactured","2496 Pilot Riley Road","Zebulon","27597",,"Not in a Subdivision","3","2","1,078","1-2.9 Acres","1991","8/24/2022","10/21/2022","3","$85,000","$85,000"
"123984","RESIDENTIAL","Single Family Residence","1700 Roslyn Drive","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","7/14/2022","11/4/2022","74","$89,900","$86,000"
"LP693164","RESIDENTIAL","Single Family Residence","296 Decatur Drive","Fayetteville","28303",,"LaGrange","3","1","0",,"1964","10/4/2022","11/9/2022","9","$80,000","$86,000"
"LP693166","RESIDENTIAL","Single Family Residence","293 Decatur Drive","Fayetteville","28303",,"LaGrange","3","1","0",,"1964","10/4/2022","11/9/2022","9","$83,000","$86,000"
"LP693162","RESIDENTIAL","Single Family Residence","7525 Kisco Drive","Fayetteville","28303",,"LaGrange","3","1","0",,"1964","10/4/2022","11/9/2022","9","$82,500","$86,000"
"LP693159","RESIDENTIAL","Single Family Residence","7526 Crown Avenue","Fayetteville","28303",,"LaGrange","3","1","0",,"1964","10/4/2022","11/9/2022","9","$82,500","$86,000"
"LP690490","RESIDENTIAL","Single Family Residence","1856 Cascade Street","Fayetteville","28301",,,"3","1","0",".26-.5 Acres","1967","8/10/2022","10/20/2022","6","$85,000","$86,000"
"LP681000","RESIDENTIAL","Single Family Residence","6045 Cornish Road","Fayetteville","28314",,,"3","1","0",,"1963","3/27/2022","10/3/2022","36","$85,000","$87,000"
"2469774","RESIDENTIAL","Manufactured","4135 NC 56 Highway","Louisburg","27549",,"Not in a Subdivision","3","1","900","1-2.9 Acres","1972","8/20/2022","10/27/2022","61","$65,000","$87,106"
"2469772","RESIDENTIAL","Manufactured","4133 NC 56 Highway","Louisburg","27549",,"Not in a Subdivision","3","2","900",".51-.75 Acres","1978","8/20/2022","10/27/2022","61","$65,000","$87,106"
"LP694089","RESIDENTIAL","Condo","587 Winding Creek Road","Fayetteville","28305",,,"3","3","0",,"1972","10/25/2022","11/29/2022","3","$85,000","$87,500"
"2477335","RESIDENTIAL","Single Family Residence","5522 2nd Street","Wilson","27893",,"White Oak","3","0","1,000",".51-.75 Acres","1970","10/4/2022","12/14/2022","34","$90,000","$88,000"
"2479710","RESIDENTIAL","Single Family Residence","410 Atwell Drive","Fayetteville","28314",,"Loch Lomond","3","2","1,075","0-.25 Acres","1972","10/18/2022","11/10/2022","3","$99,900","$88,000"
"2479712","RESIDENTIAL","Single Family Residence","313 Dudley Drive","Fayetteville","28314",,"Loch Lomond","3","2","1,025",".26-.5 Acres","1966","10/18/2022","12/12/2022","36","$99,900","$88,000"
"2439331","RESIDENTIAL","Single Family Residence","1040 Coburn Drive","Robersonville","27871",,"Not in a Subdivision","3","1","1,000",".51-.75 Acres","1974","3/30/2022","10/24/2022","171","$90,000","$88,000"
"124168","RESIDENTIAL","Single Family Residence","308 Williamson Street","Burlington","27215",,,"2","1","0",".26-.5 Acres","1922","7/28/2022","11/9/2022","87","$115,000","$89,000"
"126334","RESIDENTIAL","Single Family Residence","921 Grace Avenue","Burlington","27217",,,"3","1","0","0-.25 Acres","1936","12/10/2022","12/28/2022","4","$89,900","$89,900"
"2478843","RESIDENTIAL","Single Family Residence","517 E Mason Street","Franklinton","27525",,"Not in a Subdivision","2","1","1,107",".26-.5 Acres","1950","10/12/2022","11/2/2022","6","$125,000","$90,000"
"2482710","RESIDENTIAL","Single Family Residence","1109 Gold Street","Wilson","27893",,"Not in a Subdivision","3","2","2,514","0-.25 Acres","1925","11/7/2022","12/2/2022","14","$94,900","$90,000"
"LP690156","RESIDENTIAL","Single Family Residence","6598 Vineyard Drive","Fayetteville","28304",,,"3","2","0",,"1975","8/2/2022","12/9/2022","37","$115,000","$90,000"
"2484579","RESIDENTIAL","Single Family Residence","12360 N NC 39 Highway","Henderson","27537",,"Not in a Subdivision","2","2","1,120",".51-.75 Acres","1957","11/20/2022","12/9/2022","3","$89,000","$90,000"
"2479697","RESIDENTIAL","Single Family Residence","937 Lark Court","Fayetteville","28314",,"Marlboro","3","2","1,284",".26-.5 Acres","1967","10/18/2022","12/12/2022","36","$124,900","$90,000"
"2484336","RESIDENTIAL","Single Family Residence","1047 N Pinkston Street","Henderson","27536",,"Not in a Subdivision","2","2","910","0-.25 Acres","1960","11/18/2022","12/14/2022","12","$100,000","$90,000"
"2477514","RESIDENTIAL","Condo","130 S Estes Drive","Chapel Hill","27514",,"Camelot Village","1","1","667","0-.25 Acres","1967","10/5/2022","11/29/2022","8","$95,000","$90,000"
"LP691316","RESIDENTIAL","Single Family Residence","1617 Sandra Drive","Fayetteville","28304",,,"3","2","0",,"1956","8/22/2022","10/7/2022","25","$90,000","$90,000"
"LP693351","RESIDENTIAL","Single Family Residence","4125 Knollwood Drive","Fayetteville","28304",,,"3","2","0",,"1961","10/12/2022","11/29/2022","4","$99,500","$90,000"
"2471509","RESIDENTIAL","Single Family Residence","1311 Planters Street","Rocky Mount","27801",,"Edgemont Park","2","1","1,009","0-.25 Acres","1955","8/30/2022","12/2/2022","66","$115,000","$90,000"
"2461497","RESIDENTIAL","Single Family Residence","902 Bridgers Street","Henderson","27536",,"Not in a Subdivision","3","2","1,195","0-.25 Acres","1969","7/11/2022","12/19/2022","136","$150,000","$91,225"
"126092","RESIDENTIAL","Single Family Residence","409 Gates Avenue","Graham","27253",,,"3","1","0","0-.25 Acres","1950","11/8/2022","12/29/2022","13","$99,000","$91,300"
"LP690099","RESIDENTIAL","Single Family Residence","1222 Essex Place","Fayetteville","28301",,,"3","2","0","0-.25 Acres","1964","7/28/2022","11/15/2022","43","$125,000","$94,000"
"LP693477","RESIDENTIAL","Single Family Residence","780 E Clinton Street","Roseboro","28382",,,"3","2","0",,"1945","10/12/2022","12/6/2022","21","$95,000","$94,150"
"124476","RESIDENTIAL","Single Family Residence","1500 Brent Court","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","8/28/2022","10/17/2022","21","$99,900","$94,500"
"2477632","RESIDENTIAL","Single Family Residence","306 E Woodall Street","Smithfield","27577",,"Not in a Subdivision","3","1","1,342","0-.25 Acres","1927","10/5/2022","11/3/2022","19","$95,000","$95,000"
"2471330","RESIDENTIAL","Single Family Residence","310 E Woodall Street","Smithfield","27577",,"Not in a Subdivision","2","1","1,246","0-.25 Acres","1910","8/29/2022","10/26/2022","22","$99,000","$95,000"
"2476334","RESIDENTIAL","Manufactured","95 Moore Perkerson Road","Spring Hope","27882-7858",,"Country Living","3","2","1,288","1-2.9 Acres","2003","9/27/2022","10/28/2022","8","$99,950","$95,000"
"2483949","RESIDENTIAL","Condo","4700 Westgrove Street","Raleigh","27606",,"Westgrove Towers","1","1","317","0-.25 Acres","1986","11/16/2022","12/9/2022","2","$95,000","$95,000"
"LP695245","RESIDENTIAL","Single Family Residence","639 Walker Street","Fayetteville","28311",,"Pine Ridge","4","2","0",,"1969","11/22/2022","12/13/2022","3","$100,000","$95,000"
"2474332","RESIDENTIAL","Single Family Residence","509 Mosby Lane","Wilson","27893",,"Not in a Subdivision","2","1","850","0-.25 Acres","1945","9/15/2022","10/26/2022","5","$89,000","$95,000"
"LP695621","RESIDENTIAL","Single Family Residence","512 Ijams Street","Fayetteville","28301",,,"2","1","0",,"1951","12/6/2022","12/29/2022","4","$95,000","$95,000"
"2473014","RESIDENTIAL","Duplex","326 McCullers Street","Clayton","27520",,"Not in a Subdivision","0","0","705","0-.25 Acres","1967","9/8/2022","10/3/2022","14","$100,000","$95,000"
"2481294","RESIDENTIAL","Single Family Residence","4918 Cypress Road","Fayetteville","28304",,"LaFayette Village","4","2","1,320",".26-.5 Acres","1957","10/27/2022","11/22/2022","12","$125,000","$95,000"
"123862","RESIDENTIAL","Single Family Residence","627 S Mebane Street","Burlington","27215",,,"3","1","0",".26-.5 Acres","1929","7/5/2022","11/7/2022","107","$100,000","$95,000"
"2481913","RESIDENTIAL","Single Family Residence","574 N Williams Street","Henderson","27536",,"Not in a Subdivision","3","2","1,535","0-.25 Acres","1955","11/1/2022","12/5/2022","2","$95,000","$95,000"
"2451562","RESIDENTIAL","Single Family Residence","171 Belfast Avenue","Goldsboro","27530",,"Not in a Subdivision","3","1","1,235",".26-.5 Acres","1953","5/25/2022","11/21/2022","122","$99,999","$95,000"
"LP686412","RESIDENTIAL","Single Family Residence","2206 N Kenan Avenue","Lumberton","28358",,,"2","2","0",,"1952","6/13/2022","10/3/2022","87","$112,000","$96,000"
"124539","RESIDENTIAL","Single Family Residence","5219 Odell King Road","Burlington","27217",,,"3","1","0",".51-.75 Acres","1969","9/2/2022","12/22/2022","24","$143,000","$96,250"
"LP692120","RESIDENTIAL","Townhouse","1200 North Forest Drive","Fayetteville","28303",,,"2","3","0","0-.25 Acres","1988","9/11/2022","10/6/2022","2","$92,000","$97,000"
"LP685443","RESIDENTIAL","Single Family Residence","709 S Main Street","Red Springs","28377",,,"3","2","0",,"1945","5/27/2022","10/7/2022","63","$97,850","$97,850"
"124797","RESIDENTIAL","Single Family Residence","1211 Ava Street","Burlington","27215",,,"2","1","0","0-.25 Acres","1954","10/17/2022","12/22/2022","42","$110,000","$98,000"
"2471832","RESIDENTIAL","Single Family Residence","1801 Willow Lane","Henderson","27536",,"Not in a Subdivision","3","1","948","0-.25 Acres","1973","9/1/2022","10/10/2022","6","$96,000","$98,000"
"LP692793","RESIDENTIAL","Condo","1821 Sardonyx Road","Fayetteville","28303",,,"2","2","0",,"1994","10/7/2022","11/18/2022","5","$98,500","$98,500"
"LP694719","RESIDENTIAL","Single Family Residence","189 Middlewood Road","Cameron","28326",,,"3","1","0",".76-.99 Acres","1947","11/9/2022","11/29/2022","2","$99,000","$99,000"
"2483294","RESIDENTIAL","Manufactured","910 Hunters Circle","Rougemont","27572",,"Hidden Hills","2","1","720","1-2.9 Acres","2014","11/11/2022","12/21/2022","2","$99,000","$99,900"
"2479643","RESIDENTIAL","Single Family Residence","310 Marion Amos Road","Roseboro","28382",,"Not in a Subdivision","3","1","1,274",".76-.99 Acres","1969","10/17/2022","11/10/2022","9","$110,000","$100,000"
"2472060","RESIDENTIAL","Manufactured","817 Southern Street","Selma","27576-2418",,"Not in a Subdivision","2","2","891",".26-.5 Acres","1982","9/2/2022","10/13/2022","20","$105,000","$100,000"
"2471768","RESIDENTIAL","Single Family Residence","96 Myrtle Road","Roseboro","28382",,"Not in a Subdivision","3","1","1,000",".26-.5 Acres","1973","9/1/2022","11/18/2022","54","$109,900","$100,000"
"2476567","RESIDENTIAL","Single Family Residence","302 S Darden Street","Kenly","27542-9794",,"Not in a Subdivision","2","1","785","0-.25 Acres","1958","9/29/2022","10/18/2022","4","$109,500","$100,000"
"126215","RESIDENTIAL","Single Family Residence","613 Malone Court","Burlington","27215",,,"3","2","0",".26-.5 Acres","1976","11/16/2022","11/16/2022","383","$100,000","$100,000"
"2471676","RESIDENTIAL","Single Family Residence","1101 Torrey Drive","Fayetteville","28301",,"Seabrook Hills","3","2","1,776","0-.25 Acres","1955","8/31/2022","12/30/2022","29","$100,000","$100,000"
"LP695093","RESIDENTIAL","Single Family Residence","3309 Arrowhead Road","Spring Lake","28390",,"Deerfield","3","1","0",,"1983","11/17/2022","12/28/2022","16","$130,000","$100,000"
"2476123","RESIDENTIAL","Single Family Residence","203 Spring Street","Louisburg","27549",,"Not in a Subdivision","2","1","987","0-.25 Acres","1946","9/26/2022","11/22/2022","36","$120,000","$100,000"
"2473178","RESIDENTIAL","Townhouse","1300 Warwick Drive","Burlington","27215",,"Brookwood","2","1","747","0-.25 Acres","1950","9/8/2022","10/18/2022","5","$104,900","$100,000"
"124554","RESIDENTIAL","Other","1300 Warwick Drive","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","9/8/2022","10/18/2022","5","$104,900","$100,000"
"LP690330","RESIDENTIAL","Other","857 Buckeye Street","Supply","28462",,,"2","1","0",".26-.5 Acres","1996","8/16/2022","11/8/2022","64","$118,000","$100,000"
"LP692620","RESIDENTIAL","Townhouse","531 Cypress Trace Drive","Fayetteville","28314",,,"3","2","0",,"1985","9/22/2022","12/16/2022","43","$110,000","$102,000"
"124771","RESIDENTIAL","Other","1700 Roslyn 22-B Drive","Burlington","27215",,,"2","1","0","0-.25 Acres","1950","10/1/2022","11/10/2022","3","$104,900","$102,000"
"2479167","RESIDENTIAL","Single Family Residence","305 Fayetteville Road","Gulf","27256",,"Not in a Subdivision","2","2","1,285",".26-.5 Acres","1920","10/14/2022","11/30/2022","26","$125,000","$102,500"
"2476153","RESIDENTIAL","Single Family Residence","525 N Cooper Street","Clayton","27520",,"Not in a Subdivision","3","1","858","0-.25 Acres","1960","9/23/2022","10/20/2022","7","$110,000","$102,500"
"LP691990","RESIDENTIAL","Single Family Residence","1803 Saint Paul Avenue","Fayetteville","28304",,"Evergreen","4","2","0",".26-.5 Acres","1973","9/8/2022","10/13/2022","3","$102,900","$103,000"
"2460253","RESIDENTIAL","Manufactured","471 Jamestown Drive","Spring Lake","28390",,"Country Squire Estates","3","2","1,280","0-.25 Acres","1991","7/5/2022","12/1/2022","120","$121,000","$104,000"
"2461787","RESIDENTIAL","Single Family Residence","329 Branch Street","Enfield","27823",,"Not in a Subdivision","2","1","1,015","0-.25 Acres","1946","7/11/2022","12/20/2022","102","$129,000","$105,000"
"2487957","RESIDENTIAL","Single Family Residence","503 Spring Avenue","Spring Lake","28390",,"Pine Forest","3","2","1,526","0-.25 Acres","1960","12/1/2022","12/21/2022","2","$105,000","$105,000"
"2484742","RESIDENTIAL","Single Family Residence","83 Holland Road","Smithfield","27522-7216",,"Not in a Subdivision","2","1","954","0-.25 Acres","1957","11/22/2022","12/6/2022","3","$99,500","$105,000"
"2481607","RESIDENTIAL","Manufactured","210 Apple Tree Lane","Roxboro","27574",,"Old Orchard Farms","3","2","1,352","1-2.9 Acres","1998","10/30/2022","11/15/2022","2","$105,000","$105,000"
"2471646","RESIDENTIAL","Townhouse","408 Holly Court","Tarboro","27886",,"Pine Ridge","2","1","1,048","0-.25 Acres","1983","8/31/2022","10/28/2022","8","$100,000","$105,000"
"LP691874","RESIDENTIAL","Single Family Residence","1327 Worstead Drive","Fayetteville","28314",,"Southgate","3","2","0",,"1984","9/6/2022","11/7/2022","22","$106,000","$106,000"
"LP688664","RESIDENTIAL","Single Family Residence","4595 N Old Wire Road","Shannon","28386",,,"3","1","0","1-2.9 Acres","1913","7/25/2022","12/19/2022","80","$113,000","$106,000"
"LP684146","RESIDENTIAL","Single Family Residence","5030 Craft Street","Fayetteville","28311",,,"3","1","0",,"1959","5/5/2022","11/8/2022","41","$109,900","$106,000"
"LP692240","RESIDENTIAL","Condo","599-A Winding Creek Road","Fayetteville","28305",,,"3","3","0",,"1972","10/17/2022","12/2/2022","2","$94,950","$107,000"
