Mortgage Rates,Zip,Bedrooms,Total Baths,SqFt,Acres,Year Built,List Date,Closing Date,List Price,Sold Price,Days on Market,Over Asking,Lat,Lon,Cluster,List Year,List Month,Closing Year,Closing Month,Price Increase Percentage,Age of Property,Geo Cluster,Log Sold Price
2.73,27606,4,4,0.04655295606792131,-0.11033614216926044,1999,2021-01-14,2021-02-09,-0.7291514269636268,201000.0,-0.8709960573115193,6000,35.7645,-78.7112,1,2021,1,2021,2,0.32897889774336153,-0.35086589046353367,0,12.211065162153215
2.73,27609,3,3,0.5102172853507293,-0.11033614216926044,1972,2020-10-25,2021-02-10,-0.9788244787915859,165000.0,1.436728639249822,6000,35.848,-78.6317,3,2020,10,2021,2,0.4501925025311893,0.9129787693855644,4,12.013706813470414
2.73,27613,2,2,0.7643158160876353,-0.11033614216926044,1987,2020-12-30,2021-02-09,-0.6251209887019772,215000.0,-0.44885129574542026,5000,35.8949,-78.7051,3,2020,12,2021,2,0.20788554454758507,0.21084284724717658,4,12.278397958261774
2.73,27517,2,2,-0.5926227294970795,-0.11033614216926044,1984,2021-01-22,2021-02-10,-0.9857598413423625,162200.0,-1.0679969460423655,4200,35.9182,-79.0035,2,2021,1,2021,2,0.2561292655409724,0.35127003167485416,1,11.996591585872558
2.73,27606,4,4,0.15657500030451982,-0.11033614216926044,1999,2021-01-08,2021-02-12,-0.6258145249570548,213000.0,-0.6177092003718598,3100,35.7645,-78.7112,1,2021,1,2021,2,0.05058655098405369,-0.35086589046353367,0,12.269052139516223
2.73,27514,2,2,0.3582820814049504,-0.11033614216926044,1984,2020-12-28,2021-02-08,-0.5217840866954052,228000.0,-0.4207083116410137,3100,35.9203,-79.0372,2,2020,12,2021,2,0.033447751002710954,0.35127003167485416,1,12.337105293891872
2.73,27604,3,4,1.5370896982256486,-0.11033614216926044,2016,2021-01-14,2021-02-12,0.22446092376816143,332500.0,-0.7865671049982995,0,35.8334,-78.5799,3,2021,1,2021,2,-0.2063811900695447,-1.1466199355537066,4,12.71439814659232
2.73,27510,2,2,-0.6135793093516697,-0.11033614216926044,1983,2021-01-17,2021-02-11,-0.590444175948094,215000.0,-0.8991390414159258,0,35.9055,-79.0901,2,2021,1,2021,2,-0.2063811900695447,0.3980790931507467,1,12.278397958261774
2.73,27615,3,3,0.421151820968721,-0.11033614216926044,1982,2020-12-16,2021-02-09,-0.6112502636004239,212000.0,-0.05484951828372786,0,35.8887,-78.6393,3,2020,12,2021,2,-0.2063811900695447,0.4448881546266392,4,12.264346270624157
2.73,27603,1,1,-0.6476337516153787,-0.11033614216926044,2006,2021-01-04,2021-02-12,-0.000938359132079432,300000.0,-0.5051372639542334,0,35.7076,-78.6563,1,2021,1,2021,2,-0.2063811900695447,-0.6785293207947813,0,12.611541086966115
2.73,27514,2,2,-0.7681340857792723,-0.11033614216926044,1985,2020-12-29,2021-02-08,-0.9718891162408092,160000.0,-0.44885129574542026,0,35.9203,-79.0372,2,2020,12,2021,2,-0.2063811900695447,0.3044609701989616,1,11.982935344196433
2.73,27215,2,2,-0.19706728474168966,-0.11033614216926044,2004,2020-12-19,2021-02-11,-1.2701097059242048,115000.0,-0.08299250238813446,-2000,36.0318,-79.4889,0,2020,12,2021,2,-0.5038034610767148,-0.5849111978429963,3,11.652696102959753
2.73,27510,1,1,-1.732136759090421,-0.11033614216926044,1982,2020-12-04,2021-02-08,-1.077653395140153,140000.0,0.25472330686474476,-4750,35.9055,-79.0901,2,2020,12,2021,2,-0.7773394875211329,0.4448881546266392,1,11.849404844423074
2.73,27612,2,2,-0.6764490489154403,-0.11033614216926044,1986,2020-12-31,2021-02-10,-0.9379058397420037,160000.0,-0.44885129574542026,-4900,35.852,-78.6841,3,2020,12,2021,2,-0.7233981335759444,0.25765190872306915,4,11.982935344196433
2.73,27517,1,1,-1.085102356079949,-0.11033614216926044,1991,2020-10-22,2021-02-12,-0.8678586779791596,170000.0,1.577443559771855,-5000,35.9182,-79.0035,2,2020,10,2021,2,-0.7035012716101005,0.0236066013436065,1,12.04355959836804
2.73,27612,2,2,1.1572516883612014,-0.11033614216926044,2001,2020-10-15,2021-02-11,0.25913773652204464,322000.0,1.7463014643982946,-15500,35.852,-78.6841,3,2020,10,2021,2,-1.0054556915088084,-0.44448401341531873,4,12.682309930111785
2.73,27516,2,2,0.6883482141147459,-0.11033614216926044,2009,2021-01-17,2021-02-10,1.9756399678392633,565000.0,-0.9272820255203325,-20000,35.9162,-79.0999,2,2021,1,2021,2,-0.8012257320838849,-0.8189565052224589,1,13.244582780038517
2.73,27519,3,3,1.916927708090096,-0.11033614216926044,2015,2020-09-23,2021-02-12,0.5157461509007804,350000.0,2.0699457815989706,-24500,35.8072,-78.887,2,2020,9,2021,2,-1.3446467973353031,-1.099810874077814,1,12.765691290604371
2.73,27601,1,1,-0.4223505181785342,-0.11033614216926044,2005,2021-01-08,2021-02-10,0.4151833939145191,330000.0,-0.6739951685806731,-30000,35.7727,-78.6324,1,2021,1,2021,2,-1.6563147612294988,-0.6317202593188889,0,12.706850963741102
2.81,27608,3,4,2.3609452437592258,-0.11033614216926044,2002,2021-01-13,2021-02-16,2.3657541113204497,637500.0,-0.6458521844762665,50000,35.8077,-78.6463,3,2021,1,2021,2,-0.3081309143614713,-0.49129307489121127,4,13.36531112464094
2.81,27604,1,1,-0.9776998843251743,-0.11033614216926044,2006,2021-01-12,2021-02-16,-1.0065728643572431,170500.0,-0.6177092003718598,15501,35.8334,-78.5799,3,2021,1,2021,2,1.5336625743328411,-0.6785293207947813,4,12.046496440791149
2.81,27511,2,2,0.5206955752780243,-0.11033614216926044,2003,2020-11-03,2021-02-18,0.38050658116063585,370000.0,1.4085856551454154,15000,35.7641,-78.7786,1,2020,11,2021,2,0.5287963953073336,-0.5381021363671038,0,12.821260987319457
2.81,27601,3,3,1.914308135608272,-0.11033614216926044,2019,2018-12-21,2021-02-16,2.3657541113204497,637500.0,2.0699457815989706,10535,35.7727,-78.6324,1,2018,12,2021,2,-0.3081309143614713,-1.2870471199813842,0,13.36531112464094
2.81,27601,2,2,0.5049781403870818,-0.11033614216926044,2018,2018-03-30,2021-02-19,2.3657541113204497,637500.0,2.0699457815989706,8170,35.7727,-78.6324,1,2018,3,2021,2,-0.3081309143614713,-1.2402380585054917,0,13.36531112464094
2.81,27615,2,2,-0.4642636778877146,-0.11033614216926044,1974,2021-01-21,2021-02-19,-0.9892275226177508,165500.0,-0.7865671049982995,8000,35.8887,-78.6393,3,2021,1,2021,2,0.6773878437803322,0.8193606464337794,4,12.016732516077072
2.81,27513,2,2,-0.33590462627834966,-0.11033614216926044,1987,2021-01-03,2021-02-19,-0.8685522142342373,180000.0,-0.27999339111898064,5100,35.7956,-78.7941,1,2021,1,2021,2,0.30097120875829525,0.21084284724717658,0,12.100717685412471
2.81,27603,2,2,-0.46164410540589085,-0.11033614216926044,1999,2020-11-25,2021-02-18,-0.9379058397420037,170000.0,0.7894400048484701,5100,35.7076,-78.6563,1,2020,11,2021,2,0.33173848582487137,-0.35086589046353367,0,12.04355959836804
2.81,27601,2,2,0.2692166170229421,-0.11033614216926044,2019,2019-01-10,2021-02-17,2.114347218854796,607188.0,2.0699457815989706,2188,35.7727,-78.6324,1,2019,1,2021,2,-0.14345646966561781,-1.2870471199813842,0,13.316595388957433
2.81,27540,1,2,-1.0720044936708302,-0.11033614216926044,2003,2021-01-16,2021-02-17,-0.9372123034869261,166250.0,-0.7021381526850796,1250,35.6263,-78.8458,1,2021,1,2021,2,-0.07456904723682159,-0.5381021363671038,0,12.021253973537604
2.81,27302,2,2,-0.5480899973060753,-0.11033614216926044,1983,2021-01-25,2021-02-16,-1.4712352198967273,89000.0,-0.9835679937291457,1000,36.0979,-79.2719,0,2021,1,2021,2,-0.008662975820460024,0.3980790931507467,3,11.39640288460621
2.81,27511,2,2,0.7328809463057501,-0.11033614216926044,2020,2020-01-17,2021-02-16,1.0046892107305336,445000.0,2.0699457815989706,0,35.7641,-78.7786,1,2020,1,2021,2,-0.2063811900695447,-1.3338561814572767,0,13.005831808336863
2.81,27608,2,4,1.6156768726803619,-0.11033614216926044,2020,2020-11-14,2021-02-17,2.132829960052616,607665.0,1.070869845892536,0,35.8077,-78.6463,3,2020,11,2021,2,-0.2063811900695447,-1.3338561814572767,4,13.317380667899384
2.81,27614,2,2,0.6385763369600942,-0.11033614216926044,2002,2020-12-18,2021-02-16,-0.6944746142097435,200000.0,0.08586540223830515,0,35.9457,-78.6433,3,2020,12,2021,2,-0.2063811900695447,-0.49129307489121127,4,12.206077645517674
2.81,27609,2,2,-0.14467583510521417,-0.11033614216926044,1966,2021-01-08,2021-02-18,-0.4517369249325611,235000.0,-0.44885129574542026,0,35.848,-78.6317,3,2021,1,2021,2,-0.2063811900695447,1.1938331382409195,4,12.367345048436391
2.81,27617,3,3,2.032188897290342,-0.11033614216926044,2007,2020-12-27,2021-02-19,-0.05295357826290424,292500.0,-0.08299250238813446,0,35.9034,-78.7447,3,2020,12,2021,2,-0.2063811900695447,-0.7253383822706739,4,12.586223364451623
2.81,27518,2,2,-0.07918652305961985,-0.11033614216926044,1995,2020-12-14,2021-02-18,-0.41706011217867794,237620.0,0.25472330686474476,-2380,35.7299,-78.7735,1,2020,12,2021,2,-0.3789232850375793,-0.1636296445599636,0,12.37843224640339
2.81,27616,3,3,1.2803715950069188,-0.11033614216926044,2005,2020-10-22,2021-02-18,-0.7645217759725876,184000.0,1.7463014643982946,-5900,35.8673,-78.5381,3,2020,10,2021,2,-0.7469567395067472,-0.6317202593188889,4,12.122696471358964
2.81,27605,2,2,-0.540231279860604,-0.11033614216926044,1988,2020-12-03,2021-02-18,0.26815370783805426,332000.0,0.5642961320132174,-6800,35.7908,-78.653,1,2020,12,2021,2,-0.5555977762757203,0.16403378577128408,0,12.712893259942282
2.81,27605,2,2,-0.7209817811064444,-0.11033614216926044,1986,2020-10-20,2021-02-19,0.08228599147724026,305000.0,1.8307304167115144,-7000,35.7908,-78.653,1,2020,10,2021,2,-0.5967479207664556,0.25765190872306915,0,12.628070334272698
2.81,27605,2,2,-0.6057205919061984,-0.11033614216926044,1986,2020-10-15,2021-02-17,0.033044917366726115,295000.0,1.9151593690247342,-9900,35.7908,-78.653,1,2020,10,2021,2,-0.7713274290128131,0.25765190872306915,0,12.59473402514672
2.81,27520,3,2,0.5154564303143768,-0.11033614216926044,2003,2020-12-17,2021-02-19,-0.8678586779791596,164000.0,0.19843733865593155,-11000,35.6348,-78.451,1,2020,12,2021,2,-1.3000453694587675,-0.5381021363671038,0,12.00762780434872
2.81,27601,1,2,-1.2082222627256665,-0.11033614216926044,1997,2020-12-07,2021-02-18,0.10309207912957019,300000.0,0.45172419559559096,-15000,35.7727,-78.6324,1,2020,12,2021,2,-1.0349146593038043,-0.25724776751174866,0,12.611541086966115
2.81,27560,2,2,-0.13943669014156665,-0.11033614216926044,2001,2020-12-30,2021-02-19,-0.6251209887019772,192000.0,-0.16742145470135425,-18000,35.8344,-78.8466,2,2020,12,2021,2,-1.6977414346912119,-0.44448401341531873,1,12.165255859329688
2.81,27601,3,3,1.4689808136982305,-0.11033614216926044,2018,2018-02-13,2021-02-18,2.3657541113204497,637500.0,2.0699457815989706,-69387,35.7727,-78.6324,1,2018,2,2021,2,-0.3081309143614713,-1.2402380585054917,0,13.36531112464094
2.97,27606,2,2,-0.6659707589881452,-0.11033614216926044,1968,2021-02-09,2021-02-23,-1.0932579608794004,161000.0,-1.2087118665643986,18500,35.7645,-78.7112,1,2021,2,2021,2,2.052462689211226,1.1002150152891346,0,11.989165855127435
2.97,27517,3,3,0.45520626323243,-0.11033614216926044,1989,2021-01-14,2021-02-24,-0.487107273941522,242800.0,-0.44885129574542026,12900,35.9182,-79.0035,2,2021,1,2021,2,0.7699116190455528,0.11722472429539155,1,12.399997456775143
2.97,27606,2,2,-0.3542416336511161,-0.11033614216926044,1983,2021-01-24,2021-02-25,-0.8338754014803541,191500.0,-0.7021381526850796,11600,35.7645,-78.7112,1,2021,1,2021,2,0.9155240523177018,0.3980790931507467,0,12.162648309521318
2.97,27517,1,1,-1.0929610735254203,-0.11033614216926044,1991,2021-02-04,2021-02-25,-0.9060031720084312,180000.0,-1.0117109778335522,10500,35.9182,-79.0035,2,2021,2,2021,2,0.8714455353944921,0.0236066013436065,1,12.100717685412471
2.97,27601,2,2,0.5049781403870818,-0.11033614216926044,2018,2018-02-24,2021-02-22,2.3657541113204497,637500.0,2.0699457815989706,10377,35.7727,-78.6324,1,2018,2,2021,2,-0.3081309143614713,-1.2402380585054917,0,13.36531112464094
2.97,27409,3,2,0.12252055804081075,-0.11033614216926044,2003,2021-02-04,2021-02-24,-1.3394633314319713,117100.0,-1.0398539619379588,10100,36.0777,-79.9086,0,2021,2,2021,2,1.4359734718424781,-0.5381021363671038,3,11.670792089258995
2.97,27603,3,2,-0.08966481298691494,-0.11033614216926044,1999,2021-01-12,2021-02-26,-0.9372123034869261,173000.0,-0.33627935932779385,8000,35.7076,-78.6563,1,2021,1,2021,2,0.6372165240598833,-0.35086589046353367,0,12.06105265381003
2.97,27604,1,2,-0.597861874460727,-0.11033614216926044,2006,2021-01-19,2021-02-24,-0.6951681504648213,207000.0,-0.5895662162674533,7100,35.8334,-78.5799,3,2021,1,2021,2,0.4115995015904258,-0.6785293207947813,4,12.240478903153711
2.97,27253,3,3,0.9005335851424716,-0.11033614216926044,1993,2020-12-23,2021-02-26,-0.8678586779791596,182000.0,0.22658032276033815,7000,36.031,-79.3814,0,2020,12,2021,2,0.4895869240872334,-0.07001152160817854,3,12.111767460549332
2.97,27615,2,2,-0.16563241495980438,-0.11033614216926044,1969,2021-01-28,2021-02-26,-0.9379058397420037,170000.0,-0.7865671049982995,5100,35.8887,-78.6393,3,2021,1,2021,2,0.33173848582487137,1.053405953813242,4,12.04355959836804
2.97,27510,2,2,-0.7655145132974486,-0.11033614216926044,1979,2021-01-17,2021-02-23,-0.3546418492216882,253000.0,-0.5614232321630467,4000,35.9055,-79.0901,2,2021,1,2021,2,0.07312407666008501,0.5853153390543168,1,12.441148720271016
2.97,27604,3,4,1.5894811478621242,-0.11033614216926044,2016,2021-01-09,2021-02-24,0.2071225173912198,333000.0,-0.30813637522338727,3000,35.8334,-78.5799,3,2021,1,2021,2,-0.04820661867027697,-1.1466199355537066,4,12.715900771961074
2.97,27502,2,2,1.12843639106114,-0.11033614216926044,2015,2021-01-28,2021-02-25,0.4838434831672078,372000.0,-0.814710089102706,2100,35.7225,-78.8408,1,2021,1,2021,2,-0.10760226064745537,-1.099810874077814,0,12.826651821423713
2.97,27617,2,2,0.8743378603242339,-0.11033614216926044,2007,2020-08-21,2021-02-25,-0.4309308372802312,240000.0,2.0699457815989706,2000,35.9034,-78.7447,3,2020,8,2021,2,-0.06016940138114596,-0.7253383822706739,4,12.388398368982115
2.97,27617,3,3,2.123873934154174,-0.11033614216926044,2013,2021-01-14,2021-02-25,0.5531971086749742,380900.0,-0.4207083116410137,1000,35.9034,-78.7447,3,2021,1,2021,2,-0.16058176165701654,-1.0061927511260291,4,12.850294777824237
2.97,27606,4,4,0.04655295606792131,-0.11033614216926044,1998,2021-01-31,2021-02-24,-0.6951681504648213,200000.0,-0.9272820255203325,100,35.7645,-78.7112,1,2021,1,2021,2,-0.19767723666588316,-0.3040568289876412,0,12.206077645517674
2.97,27613,3,3,0.9817403320790086,-0.11033614216926044,1995,2021-01-04,2021-02-26,-0.41775364843375556,240000.0,-0.11113548649254106,100,35.8949,-78.7051,3,2021,1,2021,2,-0.19912850025965748,-0.1636296445599636,4,12.388398368982115
2.97,27511,2,1,-1.3130051619986174,-0.11033614216926044,1981,2021-01-30,2021-02-26,-1.131402454908672,137000.0,-0.8428530732071127,0,35.7641,-78.7786,1,2021,1,2021,2,-0.2063811900695447,0.49169721610253175,0,11.827743504053695
2.97,27514,2,3,-0.08704524050509116,-0.11033614216926044,1984,2021-01-17,2021-02-26,-1.0065659289946924,155000.0,-0.47699427984982684,0,35.9203,-79.0372,2,2021,1,2021,2,-0.2063811900695447,0.35127003167485416,1,11.951186847493476
2.97,27615,3,3,1.2332192903340908,-0.11033614216926044,1979,2021-01-15,2021-02-26,-1.1105963672563421,140000.0,-0.4207083116410137,0,35.8887,-78.6393,3,2021,1,2021,2,-0.2063811900695447,0.5853153390543168,4,11.849404844423074
2.97,27606,3,2,0.06227039095886395,-0.11033614216926044,1972,2021-01-22,2021-02-26,-1.1799499927641084,130000.0,-0.6177092003718598,0,35.7645,-78.7112,1,2021,1,2021,2,-0.2063811900695447,0.9129787693855644,0,11.775297421715827
2.97,27587,3,2,0.009878941322388474,-0.11033614216926044,1854,2021-01-18,2021-02-25,-0.10496879739372905,285000.0,-0.53328024805864,0,35.9815,-78.5392,3,2021,1,2021,2,-0.2063811900695447,6.436448023540882,4,12.560247968016562
2.97,27705,3,3,0.7040656490056886,-0.11033614216926044,2002,2021-02-03,2021-02-26,-0.3685125743232414,247000.0,-0.9554250096247391,0,36.0218,-78.9478,2,2021,2,2021,2,-0.2063811900695447,-0.49129307489121127,1,12.417147664184915
2.97,27615,2,3,-0.08966481298691494,-0.11033614216926044,1985,2021-01-07,2021-02-23,-0.7985050524713933,185000.0,-0.27999339111898064,0,35.8887,-78.6393,3,2021,1,2021,2,-0.2063811900695447,0.3044609701989616,4,12.128116509451258
2.97,27701,3,2,-0.14467583510521417,-0.11033614216926044,1991,2020-03-13,2021-02-25,-0.9718891162408092,160000.0,2.0699457815989706,0,35.9967,-78.8966,2,2020,3,2021,2,-0.2063811900695447,0.0236066013436065,1,11.982935344196433
2.97,27605,2,2,0.6071414671782089,-0.11033614216926044,1985,2020-10-27,2021-02-26,0.6579210831917015,394000.0,1.8307304167115144,-1000,35.7908,-78.653,1,2020,10,2021,2,-0.25042980488959393,0.3044609701989616,0,12.884108726347916
2.97,27606,1,1,-2.229855530636938,-0.11033614216926044,1986,2021-01-28,2021-02-23,-1.6030071083614836,67000.0,-0.8709960573115193,-2000,35.7645,-78.7112,1,2021,1,2021,2,-0.7107059104730071,0.25765190872306915,0,11.112462823634855
2.97,27703,2,1,-0.6319163167244362,-0.11033614216926044,1987,2021-01-26,2021-02-25,-1.6030071083614836,66000.0,-0.7584241208938929,-3000,35.9781,-78.8439,2,2021,1,2021,2,-0.9628682706747382,0.21084284724717658,1,11.097425172408931
2.97,27517,2,3,-0.4747419678150097,-0.11033614216926044,1991,2020-10-29,2021-02-26,-0.6112502636004239,209000.0,1.774444448502701,-3000,35.9182,-79.0035,2,2020,10,2021,2,-0.45259632479482,0.0236066013436065,1,12.250094315624496
2.97,27510,2,1,-0.7707536582610961,-0.11033614216926044,1968,2020-11-03,2021-02-26,-0.6251209887019772,205000.0,1.633729527980668,-5000,35.9055,-79.0901,2,2020,11,2021,2,-0.6206479246866744,1.1002150152891346,1,12.230770136157428
2.97,27601,2,2,0.2692166170229421,-0.11033614216926044,2018,2018-02-11,2021-02-25,1.6288718403004314,530000.0,2.0699457815989706,-5000,35.7727,-78.6324,1,2018,2,2021,2,-0.36899056253608165,-1.2402380585054917,0,13.180634172318978
2.97,27703,2,2,0.15657500030451982,-0.11033614216926044,2012,2021-01-08,2021-02-26,-0.48641373768644436,225000.0,-0.22370742291016746,-5000,35.9781,-78.8439,2,2021,1,2021,2,-0.5846247303721415,-0.9593836896501365,1,12.323860125621126
2.97,27617,2,2,0.16967286271363868,-0.11033614216926044,2005,2021-01-15,2021-02-22,-0.590444175948094,209100.0,-0.53328024805864,-5900,35.9034,-78.7447,3,2021,1,2021,2,-0.6838476869910552,-0.6317202593188889,4,12.250572667806054
2.97,27613,2,2,0.5678478799508523,-0.11033614216926044,2004,2021-01-20,2021-02-23,-0.41706011217867794,232000.0,-0.6458521844762665,-8000,35.8949,-78.7051,3,2021,1,2021,2,-0.7863546185335264,-0.5849111978429963,4,12.354496960983985
2.97,27605,1,1,-1.2553745673984944,-0.11033614216926044,1986,2020-10-24,2021-02-25,-0.4517369249325611,225000.0,1.8870163849203276,-10000,35.7908,-78.653,1,2020,10,2021,2,-0.9467728008746277,0.25765190872306915,0,12.323860125621126
2.97,27603,3,3,1.4113502190981075,-0.11033614216926044,2004,2021-01-12,2021-02-26,-0.5488320006434341,211000.0,-0.33627935932779385,-10000,35.7076,-78.6563,1,2021,1,2021,2,-0.9936754368532302,-0.5849111978429963,0,12.259618151783465
2.97,27612,2,2,0.4997389954234342,-0.11033614216926044,2007,2021-01-07,2021-02-26,0.5192138321761687,362000.0,-0.19556443880576085,-13000,35.852,-78.6841,3,2021,1,2021,2,-0.8095535556720856,-0.7253383822706739,4,12.799402253235032
2.97,27513,2,2,-0.3987743658421203,-0.11033614216926044,1985,2021-01-07,2021-02-22,-0.7707636022682867,175000.0,-0.30813637522338727,-14000,35.7956,-78.7941,1,2021,1,2021,2,-1.495211031100615,0.3044609701989616,0,12.07254696717504
3.02,27511,2,1,-1.3025268720713223,-0.11033614216926044,1980,2021-02-12,2021-03-05,-1.075919554502459,153000.0,-1.0117109778335522,8000,35.7641,-78.7786,1,2021,2,2021,3,0.7535748294570457,0.5385062775784243,0,11.938199736300925
3.02,27601,2,3,0.8926748676970003,-0.11033614216926044,2018,2021-01-25,2021-03-01,1.9028186610561086,580000.0,-0.6177092003718598,5500,35.7727,-78.6324,1,2021,1,2021,3,-0.03980918711644291,-1.2402380585054917,0,13.270785106659046
3.02,27587,3,3,1.416589364061755,-0.11033614216926044,1997,2021-01-13,2021-03-05,-0.10496879739372905,290133.0,-0.16742145470135425,5133,35.9815,-78.5392,3,2021,1,2021,3,0.10698761080473088,-0.25724776751174866,4,12.578098164207184
3.02,27514,2,3,-0.08704524050509116,-0.11033614216926044,1985,2021-01-02,2021-03-04,-0.9725826524958869,165000.0,0.11400838634271174,5100,35.9203,-79.0372,2,2021,1,2021,3,0.3485652424194434,0.3044609701989616,1,12.013706813470414
3.02,27617,2,2,0.42377139345054476,-0.11033614216926044,2021,2020-09-17,2021-03-02,0.345136232151675,355000.0,2.0699457815989706,5100,35.9034,-78.7447,3,2020,9,2021,3,0.04722250971607749,-1.3806652429331692,4,12.779875885354993
3.02,27609,2,2,-0.41973094569671043,-0.11033614216926044,1999,2021-01-27,2021-03-01,-0.6944746142097435,205000.0,-0.6739951685806731,5000,35.848,-78.6317,3,2021,1,2021,3,0.2285988812784416,-0.35086589046353367,4,12.230770136157428
